Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
SaoPaulo,Indisponível,437.0,15,0,Gel Hidratante Pós-Sol Argila Anasol - 200g,0,0,0,0,0
SaoPaulo,Indisponível,437.0,16,0,Pó Solto Matte Fran by Franciny Ehlke Solto Plush 3 15 g,0,0,0,0,0
SãoPaulo,Disponível,437.0,13,7896004707532,Finasterida 5mg Genérico Legrand 30 Comprimidos Revestidos,"75,93","24,14",-68.2%,"24,14",-68.2%
SaoPaulo,Indisponível,436.0,15,0,Benicar Anlo 40mg + 10mg Daiichi Sankyo 30 Comprimidos,0,0,0,0,0
SãoPaulo,Disponível,435.0,14,7896714275208,Ivermectina 6mg Genérico Vitamedic 2 Comprimidos,"36,03","19,94",-44.7%,"19,94",-44.7%
SãoPaulo,Disponível,435.0,15,7896523201641,Enxak 451mg Cazi 12 Comprimidos,"10,70","5,99",-44.0%,"5,99",-44.0%
SaoPaulo,Indisponível,435.0,15,0,Synthroid 25mcg Abbott 30 Cápsulas,0,0,0,0,0
SaoPaulo,Indisponível,435.0,15,0,Unhas Postiças Curta Autocolante Quadrada Pintada Absolute New York Magiquick Wine Red 24 Unidades,0,0,0,0,0
SãoPaulo,Disponível,434.0,13,7896007545094,Absorvente Intimus® Tripla Proteção Suave C/Abas 16 Unidades,"12,59","8,99",-28.6%,"8,99",-28.6%
SãoPaulo,Disponível,434.0,14,7896000727510,Óleo Capilar Niely Gold Com Coco 100ml,"16,99","15,99",-5.9%,"15,99",-5.9%
SaoPaulo,Indisponível,434.0,13,0,Retoque de Raiz L'Oréal Paris Spray Instantâneo Magic Retouch Castanho Escuro 75ml,0,0,0,0,0
SaoPaulo,Indisponível,434.0,18,0,Chocolate M&M's Amendoim 148g,0,0,0,0,0
SãoPaulo,Disponível,434.0,15,7897517909321,Esponja Belliz Make Up Duo 360º,"35,99","35,99",-,"35,99",-
SãoPaulo,Disponível,434.0,14,7896112149095,Metronidazol 400mg Genérico Teuto 24 Comprimidos,"22,22","20,77",-6.5%,"20,77",-6.5%
SãoPaulo,Disponível,434.0,14,7896015529109,Kit Pasta de Dente Sensodyne Rápido Alívio Dentes Sensíveis Original 3 Unidades de 90g,"38,99","31,99",-18.0%,"31,99",-18.0%
SaoPaulo,Indisponível,434.0,14,0,Benicar Anlo 40mg + 5mg Daiichi Sankyo 30 Comprimidos,0,0,0,0,0
SaoPaulo,Indisponível,433.0,15,0,Cera Fria Corporal Veet Peles Normais e Secas 12 Folhas,0,0,0,0,0
SãoPaulo,Disponível,433.0,12,7896714205182,Cloridrato Propranolol 40mg Genérico Neo Química 30 comprimidos,"6,47","4,19",-35.2%,"4,19",-35.2%
SaoPaulo,Indisponível,433.0,14,0,Belpele 1mg/g Melora 50g Gel Dermatológico,0,0,0,0,0
SaoPaulo,Indisponível,433.0,13,0,Água Micelar Garnier SkinActive Antioleosidade Vitamina C 400ml,0,0,0,0,0
SaoPaulo,Indisponível,433.0,16,0,Luva Massageadora Corporal Com Esferas Acte R23,0,0,0,0,0
SaoPaulo,Indisponível,433.0,15,0,Bico de Silicone Neopan Pansuper 1 Unidade,0,0,0,0,0
SaoPaulo,Indisponível,433.0,15,0,Leite em Pó Ninho Integral Instantâneo Lata 380g,0,0,0,0,0
SãoPaulo,Disponível,433.0,15,7897076911131,Axetilcefuroxima 250mg Genérico Ranbaxy 50ml,"104,69","63,99",-38.9%,"63,99",-38.9%
SãoPaulo,Disponível,432.0,17,7891058005955,Pantoprazol 20mg Genérico Medley 28 Comprimidos,"29,10","14,59",-49.9%,"14,59",-49.9%
SaoPaulo,Indisponível,432.0,13,0,Creme Para as Mãos Nivea Hand 3 em 1 Reparação Nutrição 75g,0,0,0,0,0
SaoPaulo,Indisponível,432.0,14,0,Bamifix 300mg Chiesi 20 Drágeas,0,0,0,0,0
SãoPaulo,Disponível,432.0,15,7897595631510,Secnidazol 1000mg Genérico Pharlab 2 Comprimidos,"25,64","14,59",-43.1%,"14,59",-43.1%
SãoPaulo,Disponível,432.0,14,7896006230052,Colírio Drusolol 20mg/ml + 5mg/ml União Química 5ml,"104,01","89,99",-13.5%,"89,99",-13.5%
SaoPaulo,Indisponível,432.0,15,0,Máscara Facial de Limão e Hortelã - Lemon And Mint Mask 8g Océane,0,0,0,0,0
SãoPaulo,Disponível,431.0,12,7897460401743,Kios 640mg Quesalon 14 Comprimidos,"131,00","113,84",-13.1%,"113,84",-13.1%
SaoPaulo,Indisponível,431.0,15,0,Cílios Postiços I-Envy Collection 156 Crush 3D 1 Unidade,0,0,0,0,0
SãoPaulo,Disponível,431.0,15,7891182020091,Retoque Instantâneo Spray Koleston Castanho Claro 100ml,"49,99","40,99",-18.0%,"40,99",-18.0%
SãoPaulo,Disponível,431.0,13,7897144661302,Gel Dental Infantil Bitufo Cocoricó Sem Flúor Sabor Tutti-Frutti 90g,"15,99","15,99",-,"15,99",-
SãoPaulo,Disponível,431.0,13,7891024111093,Kit Pasta de Dente Colgate Total Clean Mint 4 unidades de 90g,"8,49","8,49",-,"8,49",-
SãoPaulo,Disponível,431.0,14,7896714211978,Hidroclorotiazida 25mg Genérico Neo Química 30 Comprimidos,"4,24","3,99",-5.9%,"3,99",-5.9%
SaoPaulo,Indisponível,431.0,13,0,Unhas Postiças Curta Autocolante Quadrada Pintada Absolute New York Magiquick Magic Black 24 Unidades,0,0,0,0,0
SaoPaulo,Indisponível,431.0,14,0,Gel Hidratante Pós- Sol Aloe Vera e Calêndula 140g - Khor Cosmetics,0,0,0,0,0
SãoPaulo,Disponível,430.0,15,5702191025637,Azelan Gel 150mg/g LEO Pharma 1 Bisnaga com 30g,"93,73","67,31",-28.2%,"67,31",-28.2%
SaoPaulo,Indisponível,430.0,17,0,Base Em Mousse Essence Soft Touch 03 Matt Honey 16g,0,0,0,0,0
SaoPaulo,Indisponível,430.0,14,0,Delineador Líquido Matte À Prova D'Água Essence Lash Princess Liner Preto 3 ml,0,0,0,0,0
SaoPaulo,Indisponível,430.0,13,0,Byphasse Fleur de Tiaré de Tahiti - Gel de Banho 500ml,0,0,0,0,0
SãoPaulo,Disponível,429.0,14,7896261005198,Tegretol Cr 200mg Novartis 60 Comprimidos,"97,95","78,65",-19.7%,"78,65",-19.7%
SaoPaulo,Indisponível,429.0,14,0,Pincel Duo Para Corretivo e Base Corpus,0,0,0,0,0
SãoPaulo,Disponível,429.0,13,7890704851335,"Protetor Solar Hidratante Labial Nivea Sun Protect Alta Proteção FPS 30 4,8g","31,59","21,47",-32.0%,"21,47",-32.0%
SaoPaulo,Indisponível,428.0,14,0,"Pé de Moleque Pacote 1,5Kg - Gulosina",0,0,0,0,0
SãoPaulo,Disponível,428.0,16,7896112114185,Losartana Potássica 50mg Genérico Germed 30 Comprimidos Revestidos,"9,55","6,92",-27.5%,"6,92",-27.5%
SaoPaulo,Indisponível,428.0,13,0,"Batom Líquido Matte Essence 8h Matte 04 Rosy Nude 2,5ml",0,0,0,0,0
SaoPaulo,Indisponível,428.0,14,0,Cílios Postiços Longo Natural Absolute New York Magiquick 605 Preto 1 Par,0,0,0,0,0
SãoPaulo,Disponível,427.0,15,7897655400223,Pyr-Pam 10mg/ml Uci-Farma 40ml Suspensão Oral,"28,59","28,59",-,"28,59",-
SãoPaulo,Disponível,427.0,13,7896114312916,Escova de Língua Bitufo Hálito Puro,"23,59","21,94",-7.0%,"21,94",-7.0%
SaoPaulo,Indisponível,427.0,14,0,Cílios Postiços Kiss New York Lash Couture Naked Drama Tulle 1 Par,0,0,0,0,0
SãoPaulo,Disponível,427.0,16,7500435169943,Kit Lenço Umedecido Ever Baby Sem Perfume 4 pacotes 48 Unidades,"49,59","39,99",-19.4%,"39,99",-19.4%
SaoPaulo,Indisponível,427.0,15,0,Barra de cereal Castanha de caju com chocolate com 22g - NUTRY,0,0,0,0,0
SaoPaulo,Indisponível,426.0,15,0,"Chá Leão Mel, Gengibre e Cúrcuma 10 Sachês",0,0,0,0,0
SãoPaulo,Disponível,426.0,14,7896181915225,Corus 50mg Biosintética 30 Comprimidos Revestidos,"34,41","22,99",-33.2%,"22,99",-33.2%
SaoPaulo,Indisponível,425.0,13,0,Ampola Capilar de Hidratação e Reparação 15ml Océane,0,0,0,0,0
SaoPaulo,Indisponível,425.0,13,0,Bicarbonato 15 Sachês 600g Menta - Schuster,0,0,0,0,0
SaoPaulo,Indisponível,425.0,15,0,Bauny Efeito Matte - Base Facial Vegana 27g - Matte Cor 010,0,0,0,0,0
SãoPaulo,Disponível,425.0,13,7500435172561,Aparelho de Depilar Gillette Venus Suave Sensitive 4 Unidades,"34,99","22,36",-36.1%,"22,36",-36.1%
SaoPaulo,Indisponível,425.0,14,0,Escova para Mamadeiras e Bicos Philips Avent - SCF145/06 - Azul,0,0,0,0,0
SãoPaulo,Disponível,425.0,13,7897316801277,"Colírio Oflox 0,30% Allergan 5ml","13,80","12,59",-8.8%,"12,59",-8.8%
SaoPaulo,Indisponível,424.0,14,0,Kit Renu Fresh (bausch + Lomb) - Kit Renu Fresh (Bausch + Lomb),0,0,0,0,0
SãoPaulo,Disponível,424.0,13,7891137006316,Pastilha Valda Diet Menta e Eucalipto Sem Açúcar,"2,99","2,99",-,"2,99",-
SaoPaulo,Indisponível,424.0,15,0,Paramonoclorofenol Canforado 20ml - Biodinâmica,0,0,0,0,0
SãoPaulo,Disponível,424.0,16,7898569760458,Rosuvastatina Cálcica 10mg Genérico Althaia 60 Comprimidos Revestidos,"57,23","18,99",-66.8%,"18,99",-66.8%
SãoPaulo,Disponível,424.0,15,7894916501415,Toragesic SL 10mg EMS 10 Comprimidos Sublingual,"49,44","49,44",-,"49,44",-
SãoPaulo,Disponível,423.0,13,7898569765361,Prednisolona 5mg Genérico Althaia 20 Comprimidos,"15,07","10,65",-29.3%,"10,65",-29.3%
SaoPaulo,Indisponível,423.0,16,0,Dramin 50mg Cosmed 10 Cápsulas,0,0,0,0,0
SãoPaulo,Disponível,423.0,13,7896422504492,Diclofenaco Sódico 50mg Genérico Medley 20 Comprimidos,"17,24","8,39",-51.3%,"8,39",-51.3%
SaoPaulo,Indisponível,423.0,15,0,Leite em Pó Ninho Integral Instantâneo 575g,0,0,0,0,0
SaoPaulo,Indisponível,422.0,13,0,Bruna Tavares BT Skinpowder - Pó Solto Facial Deep 15g,0,0,0,0,0
SãoPaulo,Disponível,422.0,16,7891721016165,Sinvascor 40mg Baldacci  30 Comprimidos,"117,41","109,88",-6.4%,"109,88",-6.4%
SãoPaulo,Disponível,422.0,13,7896206400385,Seloken 100mg Astrazeneca 30 Comprimidos,"432,87","209,90",-51.5%,"209,90",-51.5%
SãoPaulo,Disponível,422.0,14,7896523223841,Cloridrato de Sertralina 50mg Genérico Cimed 30 Comprimidos,"92,84","13,89",-85.0%,"13,89",-85.0%
SaoPaulo,Indisponível,422.0,13,0,Óleo Corporal Hidratante Farmax Semente de Uva 100ml,0,0,0,0,0
SãoPaulo,Disponível,422.0,13,7896212478972,Cinarizina 25mg Genérico Mepha 30 comprimidos,"27,86","25,24",-9.4%,"25,24",-9.4%
SãoPaulo,Disponível,421.0,15,7898942936524,Cera Depilatória P/ Microondas Depilsam Cremosa Mel 100g,"19,59","19,59",-,"19,59",-
SãoPaulo,Disponível,421.0,16,7896004722528,"Cloridrato De Ciprofloxacino 3,5mg/ml + Dexametasona 1mg/ml Genérico Geolab 5ml Solução Oftálmica","32,53","17,99",-44.7%,"17,99",-44.7%
SãoPaulo,Disponível,420.0,14,0070942304733,Fio Dental GUM Flosser Ultra Deslizante Sabor Menta 40 Unidades,"29,99","26,15",-12.8%,"26,15",-12.8%
SaoPaulo,Indisponível,420.0,12,0,Chocolate Garoto Talento Branco Crocante Com Doce De Leite 85g,0,0,0,0,0
SãoPaulo,Disponível,420.0,15,7896676410235,Narcaricina 100mg Sinterapico 30 Comprimidos,"84,09","78,20",-7.0%,"78,20",-7.0%
SãoPaulo,Disponível,420.0,14,7891172523380,Kit Lenço de Papel de Bolso Kleenex Dia a Dia 4 Unidades,"8,99","7,49",-16.7%,"7,49",-16.7%
SaoPaulo,Indisponível,420.0,14,0,Roll-on de Lavanda e Eucalipto Radiata Narizinho Infantil Iarê 10ml - Terraflor,0,0,0,0,0
SãoPaulo,Disponível,420.0,13,7896512914415,Creme Antisséptico Para Os Pés - 100Gr,"35,59","27,99",-21.4%,"27,99",-21.4%
SaoPaulo,Indisponível,420.0,13,0,Pó Descolorante Aloe Vera e Silicone - Amend - 300g,0,0,0,0,0
SaoPaulo,Indisponível,420.0,13,0,Mamadeira Mam Easy Start Azul 130ml 1 Unidade,0,0,0,0,0
SaoPaulo,Indisponível,419.0,15,0,Tracta Vanessa Rozan - Batom Bala,0,0,0,0,0
SaoPaulo,Indisponível,419.0,15,0,Pincel Para Acabamento Mariana Saad By Océane Ms3,0,0,0,0,0
SãoPaulo,Disponível,419.0,14,7891000056615,Fórmula Infantil Nestogeno 2 800g,"31,99","31,99",-,"31,99",-
SaoPaulo,Indisponível,419.0,14,0,"Alphabrin 1,0ml/mg Geolab 5ml",0,0,0,0,0
SaoPaulo,Indisponível,419.0,13,0,"Etna 1mg + 2,5mg + 1,5mg Gross 3 Diluentes 2ml Injetável + 3 Ampolas Solução",0,0,0,0,0
SãoPaulo,Disponível,419.0,14,7891177801308,Creme Hidratante Nivea Lata 29g,"43,59","38,09",-12.6%,"38,09",-12.6%
SaoPaulo,Indisponível,419.0,15,0,Retoque de Raiz L'Oréal Paris Spray Instantâneo Magic Retouch Preto 75ml,0,0,0,0,0
SaoPaulo,Indisponível,418.0,15,0,Mamadeira Lolly Kinddy Branca Star 330ml,0,0,0,0,0
SãoPaulo,Disponível,418.0,12,7891010246204,Sabonete Líquido Infantil Baruel Baby Glicerina Da Cabeça Aos Pés Refil 210ml,"74,99","58,99",-21.3%,"58,99",-21.3%
SãoPaulo,Disponível,418.0,14,7891150065307,Shampoo Dove Baby Hidratação Glicerinada 200ml,"16,99","16,99",-,"16,99",-
SãoPaulo,Disponível,418.0,15,7898946495546,Removedor de Esmaltes Ever Care Hipoalergênico 100ml,"23,99","17,63",-26.5%,"17,63",-26.5%
SaoPaulo,Indisponível,418.0,12,0,Bicarbonato Polident 15 Sachês 40g Morango - Polident,0,0,0,0,0
SaoPaulo,Indisponível,418.0,16,0,Bolsa Térmica Natural Grande,0,0,0,0,0
SãoPaulo,Disponível,417.0,14,7894916143035,Losartana Potássica 100mg + Hidroclorotiazida 25mg Genérico Legrand 30 Comprimidos,"105,56","36,99",-65.0%,"36,99",-65.0%
SãoPaulo,Disponível,417.0,15,7898040321505,Annita 20mg/ml Farmoquímica 100ml Suspensão,"74,05","64,99",-12.2%,"64,99",-12.2%
SãoPaulo,Disponível,417.0,14,7891721020506,Citoneurin 100mg/mL + 100mg/mL + 5000mcg/mL P&G 3 Ampolas Injetáveis de 1ml,"20,64","18,31",-11.3%,"18,31",-11.3%
SãoPaulo,Disponível,417.0,12,7908271302324,Piranha para Cabelo Ever Care Tradicional 1 Unidade,"5,99","3,59",-40.1%,"3,59",-40.1%
SaoPaulo,Indisponível,417.0,14,0,Gel Para Barbear Giovanna Baby GB Men 180g,0,0,0,0,0
SãoPaulo,Disponível,417.0,14,7896004727363,Cloridrato Hidroxizina 2mg/ml Genérico Germed 120ml Solução Oral,"29,94","25,19",-15.9%,"25,19",-15.9%
SãoPaulo,Disponível,417.0,14,7896004719597,Amoxicilina 500mg + Clavulanato De Potássio 125mg Genérico Ranbaxy 14 Comprimidos Revestidos,"183,19","43,79",-76.1%,"43,79",-76.1%
SaoPaulo,Indisponível,417.0,13,0,Sombra e Iluminador em Pó 2x1 Bruna Tavares BT Marble Doucrome Gold 5 g,0,0,0,0,0
SãoPaulo,Disponível,416.0,14,7897337716239,"Gracial 0,25mg + 0,005mg Organon 22 Comprimidos","61,16","44,48",-27.3%,"44,48",-27.3%
SaoPaulo,Indisponível,416.0,14,0,Ampola de Hidratação Capilar Imecap Hair Max Antiqueda e Reparação FQM 15ml,0,0,0,0,0
SaoPaulo,Indisponível,416.0,14,0,Colírio Flutinol 1mg/ml Latinofarma 5ml,0,0,0,0,0
SãoPaulo,Disponível,416.0,13,7891721202810,Levotiroxina Sódica 50mcg Genérico Merck S/A 30 Comprimidos,"12,29","11,59",-5.7%,"11,59",-5.7%
SaoPaulo,Indisponível,416.0,13,0,Esponja Splum Vegetal Oval Atoalhada Santa Maria,0,0,0,0,0
SaoPaulo,Indisponível,416.0,14,0,Chá Desinchá 60 Unidades,0,0,0,0,0
SaoPaulo,Indisponível,416.0,15,0,Refil Para Escova Interdental Curaprox Cilíndrico Cps 06 8 Unidades,0,0,0,0,0
SãoPaulo,Disponível,416.0,15,7891037000322,Creme Para Pentear Seda Cachos Definidos 300ml,"13,99","13,36",-4.5%,"13,36",-4.5%
SãoPaulo,Disponível,416.0,13,7891010579265,Loção Hidratante Johnson's Baby Recém-Nascido 200ml,"54,99","49,99",-9.1%,"49,99",-9.1%
SaoPaulo,Indisponível,416.0,14,0,Manteiga Ghee com Trufas Natural Dom Afonso 200g,0,0,0,0,0
SaoPaulo,Indisponível,416.0,15,0,Base Líquida Aveludada Bruna Tavares BT Skin T30 40 ml,0,0,0,0,0
SãoPaulo,Disponível,416.0,13,7896061951428,LENÇO DE PAPEL ELITE SOFTY'S MÁXIMA SUAV 75 FLS,"12,59","12,59",-,"12,59",-
SaoPaulo,Indisponível,415.0,13,0,Farinha de Linhaça Dourada Mundo Verde Seleção 200g,0,0,0,0,0
SaoPaulo,Indisponível,415.0,17,0,Lapiseira Delineadora Para Os Olhos Vult Fun Roxo Diversão 350mg,0,0,0,0,0
SaoPaulo,Indisponível,415.0,15,0,Barra Proteica Mini Chocolate Belga 25g - Dobro,0,0,0,0,0
SaoPaulo,Indisponível,415.0,14,0,Creme para Pentear Huggies Kids Enrolados Nutrição e Força 360ml,0,0,0,0,0
SaoPaulo,Indisponível,415.0,17,0,"Bombom Ouro Branco Lacta 21,5g",0,0,0,0,0
SãoPaulo,Disponível,415.0,15,7896015530181,Escova de Dente Sensodyne Multiproteção com Cerdas Macias para Dentes Sensíveis,"17,99","15,89",-11.7%,"15,89",-11.7%
SaoPaulo,Indisponível,415.0,14,0,Barra de Nuts Mãe Terra Coco 25g,0,0,0,0,0
SãoPaulo,Disponível,414.0,13,7908236800698,Celebra 100mg Viatris 20 Cápsulas,"99,60","90,49",-9.1%,"90,49",-9.1%
SaoPaulo,Indisponível,414.0,13,0,Presília para Cabelos Tic Tac Zalike Estampado Shiinning 6 Unidades,0,0,0,0,0
SaoPaulo,Indisponível,414.0,14,0,Massageador Facial - 3d Facial Roller Océane,0,0,0,0,0
SãoPaulo,Disponível,414.0,14,7891721277436,Besilato de Anlodipino 5mg Genérico Geolab 30 Comprimidos,"42,06","4,84",-88.5%,"4,84",-88.5%
SãoPaulo,Disponível,414.0,16,7896422506434,Clotrimazol 20mg/g Genérico Germed 20g Creme Vaginal + 3 Aplicadores,"70,47","14,44",-79.5%,"14,44",-79.5%
SãoPaulo,Disponível,414.0,13,7896004734408,"Drospirenona 3mg + Etinilestradiol 0,03mg Genérico Legrand 21 Comprimidos","62,32","27,81",-55.4%,"27,81",-55.4%
SãoPaulo,Disponível,414.0,14,7898946495553,Lenço Umedecido Baby Aloe Vera Ever Care 96 Unidades,"11,99","10,79",-10.0%,"10,79",-10.0%
SaoPaulo,Indisponível,413.0,15,0,Grampo Para Cabelo Moreno Número 7 Corpus,0,0,0,0,0
SãoPaulo,Disponível,413.0,13,7896222717788,Preservativo Olla Lubrificado 8 Unidades,"16,94","16,90",-0.2%,"16,90",-0.2%
SãoPaulo,Disponível,413.0,13,7896676427844,"Kollagenase Com Cloranfenicol 0,6U/g + 0,01g/g Cristália 15g Pomada","38,43","32,92",-14.3%,"32,92",-14.3%
SãoPaulo,Disponível,413.0,13,7893454100678,Tanderalgin 125mg + 50mg + 300mg + 30mg Cellera 15 Comprimidos,"15,21","13,39",-12.0%,"13,39",-12.0%
SaoPaulo,Indisponível,413.0,14,0,Pingo de Leite Tradicional Pote com 50 unidades - Jazam,0,0,0,0,0
SãoPaulo,Disponível,413.0,14,7898946495522,Removedor De Esmalte Sem Acetona Ever Care 100ml,"7,99","5,93",-25.8%,"5,93",-25.8%
SãoPaulo,Disponível,413.0,13,7896444211118,Fio Dental 100M - Hillo,"7,99","7,99",-,"7,99",-
SaoPaulo,Indisponível,412.0,16,0,Barra De Proteína Nutrata Whey Grego Dulce De Leche Havanna & Morango 40g,0,0,0,0,0
SãoPaulo,Disponível,412.0,14,7896422501330,Pregabalina 150mg Genérico Nova Química 30 Cápsulas,"153,98","31,49",-79.5%,"31,49",-79.5%
SãoPaulo,Disponível,412.0,15,7894916206860,Sinvasmax 20mg Globo 30 Comprimidos,"56,85","49,59",-12.8%,"49,59",-12.8%
SãoPaulo,Disponível,412.0,17,7896658036224,Vitamina D Sany D 10.000UI Aché 4 Comprimidos,"57,86","54,99",-5.0%,"54,99",-5.0%
SaoPaulo,Indisponível,412.0,13,0,Grampo para Cabelo Ever You N5 Dourado 50 Unidades,0,0,0,0,0
SaoPaulo,Indisponível,412.0,15,0,Maca Peruana Vitalab 60 Cápsulas,0,0,0,0,0
SãoPaulo,Disponível,412.0,15,7891025107897,Fórmula Infantil Aptamil Premium 2 800g,"78,99","78,99",-,"78,99",-
SãoPaulo,Disponível,412.0,13,7896112422150,Pressat 5mg Biolab 90 Comprimidos,"144,56","144,56",-,"144,56",-
SaoPaulo,Indisponível,411.0,14,0,Sombra e Iluminador em Pó 2x1 Bruna Tavares BT Marble Doucrome Glam Copper 5 g,0,0,0,0,0
SaoPaulo,Indisponível,411.0,12,0,Vizzela Brow & Lash - Serum Para Cilios E Sobrancelha 3g,0,0,0,0,0
SãoPaulo,Disponível,411.0,12,7891158103285,Depakene 50mg/ml Abbott 100ml Xarope,"28,19","26,23",-7.0%,"26,23",-7.0%
SaoPaulo,Indisponível,411.0,13,0,Máscara Capilar de Tratamento Dove Bond Intense Repair 250g,0,0,0,0,0
SãoPaulo,Disponível,411.0,13,7896714239712,Vertigium 10mg Neo Química 50 Comprimidos,"16,29","13,99",-14.1%,"13,99",-14.1%
SãoPaulo,Disponível,411.0,13,7896094202771,Ceci 2mg + 1mg Libbs 28 Comprimidos,"50,03","46,99",-6.1%,"46,99",-6.1%
SaoPaulo,Indisponível,411.0,14,0,Gel Fixador Eudora Kids Poder Congelante 100ml,0,0,0,0,0
SãoPaulo,Disponível,410.0,15,7899420502682,Olmesartana Medoxomila 20mg Genérico Althaia 30 Comprimidos,"50,00","46,05",-7.9%,"46,05",-7.9%
SãoPaulo,Disponível,410.0,13,7898586631380,Timoptol 5mg/ml Mundipharma 5ml Solução Oftálmica,"24,04","20,59",-14.4%,"20,59",-14.4%
SãoPaulo,Disponível,410.0,13,7891350034875,Gel Fixador Bozzano Ação Prolongada Mega Forte Fixação 4 Bisnaga 150g,"13,99","13,99",-,"13,99",-
SãoPaulo,Disponível,410.0,14,7501007457826,Condicionador Tresemmé Brilho Lamelar 650ml,"31,59","31,59",-,"31,59",-
SãoPaulo,Disponível,410.0,13,7896006299769,"Primosiston 2mg + 0,01mg União Química 30 Comprimidos","80,00","25,50",-68.1%,"25,50",-68.1%
SaoPaulo,Indisponível,410.0,15,0,Spray Finalizador Cicatriliss - Nazca - 110ml,0,0,0,0,0
SaoPaulo,Indisponível,410.0,14,0,Pastilha Mentos Morango Acido Zero Açúcar Kiss Sour 55 Unidades,0,0,0,0,0
SãoPaulo,Disponível,409.0,13,7896001250772,Adoçante Linea Sucralose 75ml Grátis 25ml,"29,99","27,99",-6.7%,"27,99",-6.7%
SaoPaulo,Indisponível,409.0,13,0,Esponja Splum Vegetal Pedaço Pequeno Cor Santa Maria,0,0,0,0,0
SãoPaulo,Disponível,409.0,13,7896004705071,Piroxicam 20mg Genérico Germed 15 Cápsulas,"30,73","13,55",-55.9%,"13,55",-55.9%
SaoPaulo,Indisponível,409.0,13,0,Suplemento Alimentar Líquido Reign Lemon HDZ 473ml,0,0,0,0,0
SãoPaulo,Disponível,409.0,12,4005900181039,Kit Aparelho Para Depilar Bic Soleil Lavanda e Eucalipto 3 Unidades + 2 Desodorante Nivea Invisible Black&White 150ml,"18,99","16,49",-13.2%,"16,49",-13.2%
SãoPaulo,Disponível,408.0,14,7891268130072,Zitromax 500mg Pfizer 2 Comprimidos Revestidos,"45,59","40,46",-11.3%,"40,46",-11.3%
SaoPaulo,Indisponível,408.0,13,0,Mari Maria Creamy Matte - Batom Liquido 4ml - Lavish,0,0,0,0,0
SãoPaulo,Disponível,408.0,14,7891037009578,Shampoo Seda Recarga Natural Pureza Detox 325ml,"8,39","8,39",-,"8,39",-
SaoPaulo,Indisponível,407.0,15,0,Óleo Essencial de Artemísia Annua 5ml,0,0,0,0,0
SãoPaulo,Disponível,407.0,14,7891150044654,Kit Sabonete Em Barra Dove Original 90g 6 Unidades,"29,99","26,90",-10.3%,"26,90",-10.3%
SãoPaulo,Disponível,407.0,13,7896094915046,Adoçante Líquido Zero-Cal Stévia 80ml,"13,99","11,19",-20.0%,"11,19",-20.0%
SaoPaulo,Indisponível,407.0,12,0,"Cetobeta 20mg/g + 0,5g/g + 2,5mg/g Cellera 30g Pomada",0,0,0,0,0
SãoPaulo,Disponível,407.0,14,7896000672575,Conjunto para Cabelo Soft Kuka Azul 7257,"31,59","30,99",-1.9%,"30,99",-1.9%
SãoPaulo,Disponível,407.0,12,7506309865393,Shampoo Anticaspa Head & Shoulders Men 3 em 1 200ml,"22,99","17,99",-21.7%,"17,99",-21.7%
SaoPaulo,Indisponível,407.0,13,0,Chá Verde (Green Tea) 500mg 60 Cápsulas Vegan,0,0,0,0,0
SãoPaulo,Disponível,407.0,15,7896523215747,Albendazol 400mg Genérico Cimed 1 Comprimido Mastigável,"8,54","4,17",-51.2%,"4,17",-51.2%
SãoPaulo,Disponível,407.0,16,7896001223509,Chocolate Galak ao Leite 90g,"9,59","9,59",-,"9,59",-
SaoPaulo,Indisponível,407.0,13,0,Bala de Gengibre Ever Nutri com Canela 40g,0,0,0,0,0
SaoPaulo,Indisponível,406.0,13,0,Espuma De Higiene Intima NUAÁ Menopausa Sem Perfume 150ml,0,0,0,0,0
SãoPaulo,Disponível,406.0,16,7896004731575,Reconter 10mg Libbs 60 Comprimidos Revestidos,"140,91","31,49",-77.7%,"31,49",-77.7%
SãoPaulo,Disponível,406.0,15,7896004707532,Finasterida 1mg Genérico Legrand 30 Comprimidos Revestidos,"75,93","24,14",-68.2%,"24,14",-68.2%
SãoPaulo,Disponível,406.0,16,7908271300078,Óleo De Banana Ever You 30ml,"18,99","17,63",-7.2%,"17,63",-7.2%
SãoPaulo,Disponível,406.0,15,7896422507158,Bromoprida 10mg Genérico Medley 20 Cápsulas,"25,61","14,74",-42.4%,"14,74",-42.4%
SãoPaulo,Disponível,406.0,15,7891317443375,"Atelop 2,5mg Brace Pharma 60 Comprimidos","63,18","58,90",-6.8%,"58,90",-6.8%
SãoPaulo,Disponível,406.0,12,7896226109695,Citobê 5000mcg + 100mg + 100mg Momenta Pharma 30 Comprimidos,"76,56","64,34",-16.0%,"64,34",-16.0%
