Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
SãoPaulo;7898096577031;Deocil Trometamol Cetorolaco 10mg 10 Comprimidos;Disponível;42,10;39,15;-7.0%;39,15;-7.0%;Medicamentos;319015;https://www.drogariasaopaulo.com.br/deocil-sl-diffucap-10-comprimidos/p
SãoPaulo;7891137003407;Tablete Valda Goma de Mascar 1 Unidade 4g;Disponível;2,59;2,19;-15.4%;2,19;-15.4%;Chiclete;339512;https://www.drogariasaopaulo.com.br/tablete-valda-goma-de-mascar-1-unidade-4g/p
SãoPaulo;7896018703629;Kit Lenço Umedecido Infantil Huggies Higiene Superior 4 Pacotes com 48 Unidades;Disponível;45,59;31,90;-30.0%;31,90;-30.0%;Lenço Umedecido;390364;https://www.drogariasaopaulo.com.br/kit-4-lencos-umedecidos-huggies-aloe-vera-192-unidades/p
SãoPaulo;7898430192920;DPrev Vitamina D 10.000UI 4 Comprimidos Revestidos;Disponível;21,49;21,49;-;21,49;-;Medicamentos;474584;https://www.drogariasaopaulo.com.br/dprev-10000ui-myralis-4-comprimidos-revestidos/p
SãoPaulo;7891024183182;Fio Dental Colgate Total Encerada 25m;Disponível;25,59;23,99;-6.3%;23,99;-6.3%;Fio Dental;164771;https://www.drogariasaopaulo.com.br/fita-dental-colgate-total-25m/p
SãoPaulo;7896004729473;Atorvastatina Cálcica 20mg Genérico Germed Pharma 30 Comprimidos;Disponível;81,37;13,36;-83.6%;13,36;-83.6%;Medicamentos;718335;https://www.drogariasaopaulo.com.br/atorvastatina-calcica-20mg-generico-germed-pharma-30-comprimidos/p
SãoPaulo;7896094912175;Antigripal, Analgésico, Antitérmico e Antialérgico Apracur 1mg + 50mg + 100mg 6 Comprimidos Revestidos;Disponível;12,27;11,38;-7.3%;11,38;-7.3%;Remédios;104515;https://www.drogariasaopaulo.com.br/antigripal-apracur-6-comprimidos/p
SãoPaulo;7891106006286;Vitamina C Redoxon Gotas 200mg 20ml;Disponível;24,98;21,77;-12.9%;21,77;-12.9%;Vitamina;13862;https://www.drogariasaopaulo.com.br/redoxon-gotas-200mg-20ml/p
SãoPaulo;7895389140514;Máscara Facial de Colágeno Dermage Anti-idade Sachê 10g;Disponível;25,99;16,69;-35.8%;16,69;-35.8%;Dermocosméticos/Máscara Facial;577472;https://www.drogariasaopaulo.com.br/mascara-facial-de-colageno-dermage-anti-idade-sache-10g/p
SãoPaulo;7896000706027;Tinta de Cabelo Niely Cor&Ton 7.0 Louro Médio;Disponível;16,99;14,99;-11.8%;14,99;-11.8%;Tinta de Cabelo;365858;https://www.drogariasaopaulo.com.br/tintura-cor--ton-70-mini-kit-louro-medio-feminino/p
SãoPaulo;7891350033915;Desodorante Antitranspirante Aerossol Adidas Masculino Pro Invisible 150ml;Disponível;14,99;13,49;-10.0%;13,49;-10.0%;Desodorante;666572;https://www.drogariasaopaulo.com.br/desodorante-aerosol-masculino-adidas-invisible-150ml-/p
SãoPaulo;7898946495348;Água Oxigenada Ever Care Spray 100ml;Disponível;11,59;8,90;-23.2%;8,90;-23.2%;Água Oxigenada;657000;https://www.drogariasaopaulo.com.br/agua-oxigenada-ever-spray-100ml-farmax-med/p
SãoPaulo;7896658032431;Clopin Duo Ácido Acetilsalicílico 100mg + Bissulfato de Clopidogrel 75mg 30 Comprimidos;Disponível;90,58;82,59;-8.8%;82,59;-8.8%;Medicamentos;725080;https://www.drogariasaopaulo.com.br/clopin-duo-75mg--100mg-ache-30-comprimidos/p
SãoPaulo;7897930761834;Sabonete Liquido Soapex 1% 120ML;Disponível;65,99;62,99;-4.5%;62,99;-4.5%;Dermocosméticos/Sabonete;269093;https://www.drogariasaopaulo.com.br/sabonete-liquido-soapex-1-120ml/p
SãoPaulo;7896422505666;Meloxicam 15mg Genérico Medley 10 Comprimidos;Disponível;26,00;16,99;-34.7%;16,99;-34.7%;Medicamentos;103993;https://www.drogariasaopaulo.com.br/meloxicam-150mg-generico-medley-10-comprimidos/p
SãoPaulo;7891058000172;Analgésico e Antitérmico Novalgina 500mg/ml Dipirona 10ml Gotas;Disponível;16,50;11,86;-28.1%;11,86;-28.1%;Remédios;722774;https://www.drogariasaopaulo.com.br/dipirona-monoidratada-500mg-generico-medley-10ml/p
SãoPaulo;7896637027724;Vitamina D Inpruv D 7.000UI Apsen 10 Comprimidos;Disponível;30,34;24,65;-18.8%;24,65;-18.8%;Medicamentos;685445;https://www.drogariasaopaulo.com.br/inpruv-d-7000ui-apsen-10-comprimidos/p
SãoPaulo;7897129304484;Sérum Clareador Facial Klassis TX+ Theraskin 30g;Disponível;232,99;209,99;-9.9%;209,99;-9.9%;Dermocosméticos/Sérum;667633;https://www.drogariasaopaulo.com.br/serum-clareador-da-pele-klassis-tx--theraskin-30g/p
SãoPaulo;7894916505178;Risedross Risedronato Sódico 35mg 4 Comprimidos Revestidos;Disponível;80,33;74,59;-7.1%;74,59;-7.1%;Medicamentos;173010;https://www.drogariasaopaulo.com.br/risedross-35mg-ems-4-comprimidos-revestidos/p
SãoPaulo;7500435143790;Kit Escova Dental Oral-B Whitening Therapy Purification Extra Macia 2 Unidades;Disponível;35,99;29,49;-18.1%;29,49;-18.1%;Escova de Dente;703583;https://www.drogariasaopaulo.com.br/kit-escova-dental-oral-b-whitening-therapy-purification-2-unidades/p
SãoPaulo;7500435154239;Shampoo Pantene Bambu 400ml;Disponível;29,99;25,14;-16.2%;25,14;-16.2%;Shampoo;709794;https://www.drogariasaopaulo.com.br/shampoo-pantene-bambu-400ml/p
SãoPaulo;7500435106382;Condicionador Pantene Pro-V 3 Minutos Milagrosos Restauração 170ml;Disponível;34,59;34,59;-;34,59;-;Condicionador;605670;https://www.drogariasaopaulo.com.br/condicionador-pantene-3-minutos-milagrosos-restauracao170ml/p
SãoPaulo;7898148291298;Metformina 850mg Genérico Prati 30 Comprimidos;Disponível;7,98;6,59;-17.4%;6,59;-17.4%;Medicamentos;521426;https://www.drogariasaopaulo.com.br/metformina-850mg-generico-30-capsulas/p
SãoPaulo;7898946495072;Soro Fisiológico Ever Care 100ml;Disponível;5,99;5,39;-10.0%;5,39;-10.0%;Soro Fisiológico;656267;https://www.drogariasaopaulo.com.br/soro-fisiologico-ever-100ml-farmax-med/p
SãoPaulo;7896006222675;Florastor União Química 12 Cápsulas;Disponível;25,99;25,26;-2.8%;25,26;-2.8%;Remédios;733709;https://www.drogariasaopaulo.com.br/florastor-uniao-quimica-12-capsulas/p
SãoPaulo;7896181916222;Angipress Atenolol 25mg 30 Comprimidos;Disponível;24,72;22,82;-7.7%;22,82;-7.7%;Medicamentos;374539;https://www.drogariasaopaulo.com.br/angipress-25mg-30-comprimidos/p
SãoPaulo;7899547527681;Albendazol 400mg Genérico Prati 5 Comprimidos Mastigáveis;Disponível;43,69;24,98;-42.8%;24,98;-42.8%;Medicamentos;564532;https://www.drogariasaopaulo.com.br/albendazol-400mg-generico-prati-5-comprimidos-mastigaveis/p
SãoPaulo;7896114312930;Escova Interdental Bitufo Extrafina Cilíndrica 3mm 6 Unidades;Disponível;26,99;26,99;-;26,99;-;Escova de Dente;728233;https://www.drogariasaopaulo.com.br/escova-interdental-bitufo-extrafina-cilindrica-3mm-6-unidades/p
SãoPaulo;7896658000386;Famox Famotidina 20mg 30 Comprimidos;Disponível;77,13;72,29;-6.3%;72,29;-6.3%;Medicamentos;728837;https://www.drogariasaopaulo.com.br/famox-20mg-ache-15-comprimidos/p
SãoPaulo;7891010560812;Hastes Flexíveis Cotonetes 150 Unidades;Disponível;12,59;12,49;-0.8%;12,49;-0.8%;Hastes Flexíveis;51845;https://www.drogariasaopaulo.com.br/hastes-flexiveis-cotonetes-150-unidades/p
SãoPaulo;7896104605349;Absorvente Geriátrico Adultcare Premium Unissex 20 Unidades;Disponível;28,59;28,11;-1.7%;28,11;-1.7%;Absorvente;530050;https://www.drogariasaopaulo.com.br/absorvente-adultcare-premium-unissex-20-unidades/p
SãoPaulo;7896009498176;Suplemento Vitamínico Centrum Select Homem 50 + Vitaminas de A a Z 30 Comprimidos;Disponível;125,90;88,13;-30.0%;88,13;-30.0%;Vitamina;515906;https://www.drogariasaopaulo.com.br/centrum-select-homem-30-comprimidos/p
SãoPaulo;7896714273006;Anti-inflamatório Massageol 120ml Aerossol;Disponível;29,90;29,79;-0.4%;29,79;-0.4%;Remédios;127841;https://www.drogariasaopaulo.com.br/aerosol-massageol-neo-quimica-120ml/p
SãoPaulo;7897194220269;Antisséptico Povidine 100ml;Disponível;24,59;22,27;-9.4%;22,27;-9.4%;Enxaguante Bucal;633739;https://www.drogariasaopaulo.com.br/povidine-100ml-gpz-coml/p
SãoPaulo;7896658005084;Nisulid Nimesulida 100mg 12 Comprimidos Dispersíveis;Disponível;74,89;66,79;-10.8%;66,79;-10.8%;Medicamentos;50172;https://www.drogariasaopaulo.com.br/nisulid-dispersivel-100mg-ache-12-comprimidos/p
SãoPaulo;7506339398236;Pasta de Dente Oral-B 3D White Branqueadora 3 Unidades de 70g;Disponível;24,99;17,19;-31.2%;17,19;-31.2%;Pasta de Dente;529346;https://www.drogariasaopaulo.com.br/creme-dental-oral-b-3d-white-70g-3-unidades/p
SãoPaulo;7891010247324;Lenço Umedecido Johnson's Baby Limpeza e Suavidade 44 Unidades;Disponível;13,99;13,79;-1.4%;13,79;-1.4%;Lenço Umedecido;669679;https://www.drogariasaopaulo.com.br/toalhas-umedecidas-limpeza-suave-johsons-baby-44un-johnson-saude/p
SãoPaulo;7896094208674;Iumi Drospirenona 3mg + Etinilestradiol 0,02mg 72 Comprimidos revestidos;Disponível;184,68;106,41;-42.4%;106,41;-42.4%;Medicamentos;518441;https://www.drogariasaopaulo.com.br/iumi-3x24-comprimidos-revestidos/p
SãoPaulo;7896094202603;Naprix A Ramipril 10mg + Besilato de Anlodipino 10mg 30 Cápsulas;Disponível;79,28;74,99;-5.4%;74,99;-5.4%;Medicamentos;270431;https://www.drogariasaopaulo.com.br/naprix-a-10-0-10mg-libbs-30-comprimidos-/p
SãoPaulo;7896094910683;Antigripal, Analgésico, Antitérmico e Antialérgico Benegrip 500mg + 30mg + 2mg 6 Comprimidos Revestidos;Disponível;15,75;14,84;-5.8%;14,84;-5.8%;Remédios;104523;https://www.drogariasaopaulo.com.br/antigripal-benegrip-6-comprimidos/p
SãoPaulo;7896114312954;Escova Interdental Bitufo Interclean Ultrafina Cilíndrica 2mm 6 Unidades;Disponível;25,99;25,99;-;25,99;-;Escova de Dente;728322;https://www.drogariasaopaulo.com.br/escova-interdental-bitufo-ultrafina-cilindrica-2mm-6-unidades/p
SãoPaulo;7898946495324;Amônia Ever Care 100ml;Disponível;6,99;6,29;-10.0%;6,29;-10.0%;Amônia;656275;https://www.drogariasaopaulo.com.br/amonia-ever-100ml-farmax-med/p
SãoPaulo;7895858010324;Zyloric Alopurinol 100mg 30 Comprimidos;Disponível;23,65;22,07;-6.7%;22,07;-6.7%;Medicamentos;20800;https://www.drogariasaopaulo.com.br/zyloric-100mg-aspen-pharma-30-comprimidos/p
SãoPaulo;7898949409533;Sabonete Barra Asepxia Esfoliante Ação Anticravos 80g;Disponível;11,99;11,99;-;11,99;-;Sabonete;279943;https://www.drogariasaopaulo.com.br/sabonete-esfoliante-asepxia-90g/p
SãoPaulo;7891024027998;Enxaguante Bucal Colgate Total 12 Anti Tártaro 500ml;Disponível;26,59;20,99;-21.1%;20,99;-21.1%;Enxaguante Bucal;683710;https://www.drogariasaopaulo.com.br/enxaguante-bucal-colgate-total-12-anti-tartaro-500ml-colgate/p
SãoPaulo;7896637022415;Litocit Citrato De Potássio 1080mg 60 Comprimidos;Disponível;86,36;74,74;-13.5%;74,74;-13.5%;Medicamentos;45497;https://www.drogariasaopaulo.com.br/litocit-1080mg-apsen-60-comprimidos/p
SãoPaulo;7896637022569;Retemic Cloridrato De Oxibutinina 5mg 60 Comprimidos;Disponível;75,20;65,33;-13.1%;65,33;-13.1%;Medicamentos;279277;https://www.drogariasaopaulo.com.br/retemic-5mg-apsen-60-comprimidos/p
SãoPaulo;019045010288;Desodorante Stick Ban Shower Fresh 73g;Disponível;64,99;44,79;-31.1%;44,79;-31.1%;Desodorante;267139;https://www.drogariasaopaulo.com.br/desodorante-ban-stick-shower-fresh-73g/p
SãoPaulo;7891150065390;Sabonete Líquido Dove Baby Hidratação Glicerinada 400ml;Disponível;31,59;28,99;-8.2%;28,99;-8.2%;Sabonete;689491;https://www.drogariasaopaulo.com.br/sabonete-liquido-dove-baby-hidratacao-glicerinada-refil-400-unilever/p
SãoPaulo;7896094203051;Elani Ciclo Drospirenona 3mg + Etinilestradiol 0,03mg 63 Comprimidos Revestidos;Disponível;174,08;99,98;-42.6%;99,98;-42.6%;Medicamentos;378828;https://www.drogariasaopaulo.com.br/elani-ciclo-21-3x21-comprimidos-revestidos/p
SãoPaulo;7898029552135;Diamicron MR Gliclazida 30mg 60 Comprimidos;Disponível;105,30;99,59;-5.4%;99,59;-5.4%;Medicamentos;32174;https://www.drogariasaopaulo.com.br/diamicron-mr-30mg-servier-60-comprimidos/p
SãoPaulo;7891142165770;Macrodantina Nitrofurantoina 100mg 28 Cápsulas;Disponível;17,23;15,87;-7.9%;15,87;-7.9%;Medicamentos;127043;https://www.drogariasaopaulo.com.br/macrodantina-100mg-28-capsulas/p
SãoPaulo;7896112143512;Fenaflan D 50mg Teuto 20 comprimidos;Disponível;14,61;13,59;-7.0%;13,59;-7.0%;Medicamentos;164330;https://www.drogariasaopaulo.com.br/fenaflan-d-50mg-teuto-20-comprimidos/p
SãoPaulo;7908271301723;Seringa 5ml Ever Care Com Agulha  1 Unidade;Disponível;3,59;3,23;-10.0%;3,23;-10.0%;Seringa;717290;https://www.drogariasaopaulo.com.br/seringa-ever-care-5ml-com-agulha-30x7-1-unidade/p
SãoPaulo;7891000062661;Fórmula Infantil Ninho Fases Primeira Infância 800g;Disponível;53,99;53,99;-;53,99;-;Leite;312452;https://www.drogariasaopaulo.com.br/composto-lacteo-nestle-ninho-fases-1-sache-800g/p
SãoPaulo;7891317180621;Mamades Desogestrel 75mcg 28 Comprimidos;Disponível;43,93;40,88;-6.9%;40,88;-6.9%;Medicamentos;706604;https://www.drogariasaopaulo.com.br/mamades-75mcg-eurofarma-28-comprimidos/p
SãoPaulo;7891010030094;Shampoo Johnson's Baby 200ml;Disponível;20,99;16,99;-19.1%;16,99;-19.1%;Shampoo;83372;https://www.drogariasaopaulo.com.br/shampoo-johnson-baby-200ml/p
SãoPaulo;7891010030476;Condicionador Johnson's Baby Camomila Cabelos Claros 200ml;Disponível;24,99;19,49;-22.0%;19,49;-22.0%;Condicionador;203807;https://www.drogariasaopaulo.com.br/condicionador-jonhsons-baby-camomila-200ml/p
SãoPaulo;7896006220534;Apresolina Cloridrato De Hidralazina 25mg 20 Drágeas;Disponível;10,53;9,99;-5.1%;9,99;-5.1%;Medicamentos;64866;https://www.drogariasaopaulo.com.br/apresolina-25mg-novartis-20-drageas/p
SãoPaulo;7891317465032;Tamisa 20 Etinilestradiol 20mcg + Gestodeno 75mcg 63 Comprimidos;Disponível;94,60;88,10;-6.9%;88,10;-6.9%;Medicamentos;187658;https://www.drogariasaopaulo.com.br/tamisa-20mcg-eurofarma-63-comprimidos-/p
SãoPaulo;7896004718446;Analgésico e Antitérmico Dipirona Monoidratada 500mg/ml Genérico EMS 20ml Solução Gotas;Disponível;15,65;5,44;-65.2%;5,44;-65.2%;Remédios;75957;https://www.drogariasaopaulo.com.br/dipirona-sodica-500mg-ml-generico-ems-gotas-20ml/p
SãoPaulo;7896523201573;Antifúngico Cetoconazol 20mg/g Genérico Cimed 30g;Disponível;23,31;13,99;-40.0%;13,99;-40.0%;Remédios;647462;https://www.drogariasaopaulo.com.br/cetoconazol-20mg-30g-creme-dermatoloogico-g-cimed/p
SãoPaulo;7891172523380;Kit Lenço de Papel de Bolso Kleenex Dia a Dia 4 Unidades;Disponível;8,99;7,49;-16.7%;7,49;-16.7%;Lenço de Papel;662704;https://www.drogariasaopaulo.com.br/lenco-de-papel-kleenex-original-bolso-l4p3-60un-kimberly-clark-brasil/p
SãoPaulo;7891010256463;Antialérgico, Expectorante e Descongestionante Benalet 5mg + 50mg + 10mg 12 Pastilhas Mel e Limão;Disponível;42,03;36,62;-12.9%;36,62;-12.9%;Remédios;1457;https://www.drogariasaopaulo.com.br/benalet-mel-limao-12-pastilhas/p
SãoPaulo;7896004710525;Bezafibrato 200mg Genérico EMS 20 Comprimidos;Disponível;39,79;31,99;-19.6%;31,99;-19.6%;Medicamentos;119717;https://www.drogariasaopaulo.com.br/bezafibrato-200mg-ems-20-comprimidos/p
SãoPaulo;7891010047764;Hastes Flexíveis Cotonetes 300 Unidades;Disponível;23,59;22,99;-2.5%;22,99;-2.5%;Hastes Flexíveis;430838;https://www.drogariasaopaulo.com.br/hastes-flexiveis-cotonetes-300-unidades/p
SãoPaulo;5000456070423;Forxiga Dapagliflozina 10mg 30 Comprimidos Revestidos;Disponível;149,90;149,90;-;149,90;-;Medicamentos;487058;https://www.drogariasaopaulo.com.br/forxiga-10mg-30-comprimidos-revestidos/p
SãoPaulo;7500435171243;Escova Dental Oral-B Sensitive Indicator Extra Macia 2 Unidades + Fio Dental Satin Floss;Disponível;24,59;22,99;-6.5%;22,99;-6.5%;Escova de Dente;727946;https://www.drogariasaopaulo.com.br/escova-dental-oral-b-sensitive-indicator-extra-macia-2-unidades--fio-dental-satin-floss/p
SãoPaulo;7896094912472;Laxante Lacto-Purga 5mg 6 Comprimidos Revestidos;Disponível;6,20;5,93;-4.4%;5,93;-4.4%;Remédios;18368;https://www.drogariasaopaulo.com.br/lacto-purga-5mg-neo-quimica-6-comprimidos/p
SãoPaulo;7897322709376;Descongestionante Rinosoro Jet 9mg/ml 100ml;Disponível;50,14;34,99;-30.2%;34,99;-30.2%;Remédios;463736;https://www.drogariasaopaulo.com.br/rinosoro-jet-jato-continuo-farmasa-100ml/p
SãoPaulo;7896658034220;Zyad Tadalafila 5mg 30 Comprimidos;Disponível;95,91;87,80;-8.5%;87,80;-8.5%;Medicamentos;674672;https://www.drogariasaopaulo.com.br/zyad-5mg-ache-30-comprimidos/p
SãoPaulo;7896523202204;Antialérgico Loratamed 1mg/ml 100ml;Disponível;27,78;19,89;-28.4%;19,89;-28.4%;Remédios;158143;https://www.drogariasaopaulo.com.br/xarope-loratamed-1mg-cimed-100ml/p
SãoPaulo;7896658008849;Levoid Levotiroxina Sódica 112mcg 30 Comprimidos;Disponível;34,41;31,97;-7.1%;31,97;-7.1%;Medicamentos;175323;https://www.drogariasaopaulo.com.br/levoid-112mcg-ache-30-comprimidos/p
SãoPaulo;7898946495539;Removedor De Esmalte Ever Care Sem Acetona 200ml;Disponível;13,99;9,89;-29.3%;9,89;-29.3%;Removedor de Esmalte;664383;https://www.drogariasaopaulo.com.br/removedor-de-esmalte-ever-care-sem-acetona-200ml-/p
SãoPaulo;7891000103487;Complemento Alimentar Nutren Senior Sem Sabor 740g;Disponível;182,59;161,99;-11.3%;161,99;-11.3%;Suplemento Alimentar;506036;https://www.drogariasaopaulo.com.br/suplemento-alimentar-nestle-nutren-senior-sem-sabor-740g/p
SãoPaulo;7896512914415;Talco Antisséptico Granado Cremoso Pink 100g;Disponível;35,59;27,99;-21.4%;27,99;-21.4%;Desodorante;268305;https://www.drogariasaopaulo.com.br/talco-antisseptico-granado-cremoso-pink-100g/p
SãoPaulo;7898422746216;Shampoo Anticaspa Clear Men Limpeza Diária 2 em 1 200ml;Disponível;24,99;21,99;-12.0%;21,99;-12.0%;Shampoo;172090;https://www.drogariasaopaulo.com.br/shampoo-clear-limpeza-diaria-2x1-200ml/p
SãoPaulo;7896641801792;Anti-Hemorroidal Proctyl 50mg/g + 10mg/g 30g;Disponível;95,69;69,78;-27.1%;69,78;-27.1%;Remédios;42595;https://www.drogariasaopaulo.com.br/proctyl-takeda-pomada-30g-10-aplicadores/p
SãoPaulo;7891010504755;Curativo Band-Aid Johnson's Transparente 40 Unidades;Disponível;15,99;14,27;-10.8%;14,27;-10.8%;Curativo;139300;https://www.drogariasaopaulo.com.br/curativo-transparente-band-aid-40-unidades/p
SãoPaulo;7500435170352;Escova Dental Oral-B Purification Gold Collection 4 Unidades;Disponível;51,59;39,79;-22.9%;39,79;-22.9%;Escova de Dente;727822;https://www.drogariasaopaulo.com.br/escova-dental-oral-b-purification-gold-collection-4-unidades/p
SãoPaulo;7897595631510;Secnidazol 1000mg Genérico Sandoz 2 Comprimidos;Disponível;25,64;14,59;-43.1%;14,59;-43.1%;Medicamentos;563021;https://www.drogariasaopaulo.com.br/secnidazol-100mg-generico-sandoz-2-comprimidos/p
SãoPaulo;7896015560300;Antiácido Sal de Fruta Eno Tradicional 100g;Disponível;30,73;20,99;-31.7%;20,99;-31.7%;Remédios;33928;https://www.drogariasaopaulo.com.br/sal-de-fruta-eno-frasco-100g/p
SãoPaulo;7896422524827;Ciprofibrato 100mg Genérico Medley 60 Comprimidos;Disponível;93,65;59,84;-36.1%;59,84;-36.1%;Medicamentos;728551;https://www.drogariasaopaulo.com.br/ciprofibrato-100mg-medley-60-comprimidos/p
SãoPaulo;7896512921369;Lenço Umedecido Granado Bebê 50 Unidades;Disponível;16,99;16,99;-;16,99;-;Lenço Umedecido;389978;https://www.drogariasaopaulo.com.br/lencos-umedecidos-granado-bebe-50-unidades/p
SãoPaulo;7899706124874;Reparador Labial La Roche-Posay Cicaplast Lábios 7,5ml;Disponível;77,99;65,05;-16.6%;65,05;-16.6%;Dermocosméticos/Hidratante;553271;https://www.drogariasaopaulo.com.br/creme-reparador-labial-la-roche-cicaplast-7-5ml/p
SãoPaulo;7891010246204;Sabonete Líquido de Glicerina Johnson's Baby da Cabeça aos Pés 750ml;Disponível;74,99;58,99;-21.3%;58,99;-21.3%;Sabonete;691879;https://www.drogariasaopaulo.com.br/sabonete-liquido-de-glicerina-johnsons-baby-750ml/p
SãoPaulo;7896112413677;Pressat Besilato De Anlodipino 2,5mg 60 comprimidos;Disponível;80,19;62,59;-21.9%;62,59;-21.9%;Medicamentos;521884;https://www.drogariasaopaulo.com.br/pressat-2-5mg-biolab--60-comprimidos/p
SãoPaulo;5702191025637;Azelan Gel 150mg/g LEO Pharma 1 Bisnaga com 30g;Disponível;93,73;67,31;-28.2%;67,31;-28.2%;Creme Corporal;349720;https://www.drogariasaopaulo.com.br/azelan-gel-30g/p
SãoPaulo;7896012880166;Fralda Geriátrica Bigfral Dermaplus P 9 Unidades;Disponível;37,99;34,59;-8.9%;34,59;-8.9%;Fraldas;732346;https://www.drogariasaopaulo.com.br/fralda-adulta-bigfral-dermaplus-p-9-unidades/p
SãoPaulo;7897595618733;Videnfil Citrato De Sildenafila 50mg 4 Comprimidos;Disponível;11,91;10,52;-11.7%;10,52;-11.7%;Medicamentos;312282;https://www.drogariasaopaulo.com.br/videnfil-50mg-sandoz-do-brasil-4-comprimidos/p
SãoPaulo;7894916514422;Suplemento Alimentar Fixare EMS 60 Comprimidos;Disponível;203,59;203,59;-;203,59;-;Complemento Alimentar;708933;https://www.drogariasaopaulo.com.br/suplemento-vitaminico-fixare-calcio-60-comprimidos/p
SãoPaulo;7891317016418;Alta D Vitamina D 7000UI 4 Cápsulas;Disponível;20,04;18,59;-7.2%;18,59;-7.2%;Medicamentos;686824;https://www.drogariasaopaulo.com.br/alta-d-7000ui-4-capsulas-eurofarma/p
SãoPaulo;7891317025137;Polivitamínico Feminis Eurofarma 30 Cápsulas;Disponível;159,59;130,67;-18.1%;130,67;-18.1%;Suplemento Alimentar;658227;https://www.drogariasaopaulo.com.br/feminis-943mg-30-capsulas-eurofarma-labs/p
