Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
SãoJoão;8903855080765;Ivahart 5mg 60 Comprimidos Revestidos Torrent;Disponível;161,42;161,42;-;161,42;-;Cardiológicos;1247014;https://lojavtex.saojoaofarmacias.com.br/ivahart-5mg-60-comprimidos-revestidos-torrent-10030711/p
SãoJoão;8903855083421;Olmecor Triplo 40mg + 10mg + 12,5mg 30 Comprimidos Revestidos Torrent;Disponível;165,16;165,16;-;165,16;-;Cardiológicos;1247013;https://lojavtex.saojoaofarmacias.com.br/olmecor-triplo-40mg---10mg---12-5mg-30-comprimidos-revestidos-torrent-10036701/p
SãoJoão;8903855083452;Olmecor Triplo 40mg + 10mg + 25mg 30 Comprimidos Revestidos Torrent;Disponível;178,62;178,62;-;178,62;-;Cardiológicos;1247011;https://lojavtex.saojoaofarmacias.com.br/olmecor-triplo-40mg---10mg---25mg-30-comprimidos-revestidos-torrent-10036698/p
SãoJoão;8903855083391;Olmecor Triplo 20mg + 5mg + 12,5mg 30 Comprimidos Revestidos Torrent;Disponível;142,10;142,10;-;142,10;-;Cardiológicos;1246997;https://lojavtex.saojoaofarmacias.com.br/olmecor-triplo-20mg---5mg---12-5mg-30-comprimidos-revestidos-torrent-10036689/p
SãoJoão;8903855084978;Veepi 750mg 30 Comprimidos Torrent (C1);Disponível;129,49;129,49;-;129,49;-;Sistema Nervoso Central;1246984;https://lojavtex.saojoaofarmacias.com.br/veepi-750mg-30-comprimidos-torrent--c1--10035942/p
SãoJoão;8902220106192;Oleptal 600mg 30 Comprimidos Torrent;Disponível;158,81;158,81;-;158,81;-;Sistema Nervoso Central;1246983;https://lojavtex.saojoaofarmacias.com.br/oleptal-600mg-30-comprimidos-torrent-10089323/p
SãoJoão;8903855090528;Veepi 1000mg 30 Comprimidos Torrent (C1);Disponível;162,40;129,89;-20.0%;129,89;-20.0%;Sistema Nervoso Central;1246977;https://lojavtex.saojoaofarmacias.com.br/veepi-1000mg-30-comprimidos-torrent--c1--10035947/p
SãoJoão;8903855081335;Oleptal 300mg 60 Comprimidos Torrent (C1);Disponível;160,16;160,16;-;160,16;-;Sistema Nervoso Central;1246972;https://lojavtex.saojoaofarmacias.com.br/oleptal-300mg-60-comprimidos-torrent--c1--10024629/p
SãoJoão;8903855083049;Seizla 100mg 30 Comprimidos Revestidos Torrent (C1);Disponível;145,37;145,37;-;145,37;-;Sistema Nervoso Central;1246960;https://lojavtex.saojoaofarmacias.com.br/seizla-100mg-30-comprimidos-revestidos-torrent--c1--10030934/p
SãoJoão;7891058002077;Rivaroxabana 10mg 30 Comprimidos Revestidos Genérico Medley;Disponível;204,52;204,52;-;204,52;-;Sistema Circulatório;1246608;https://lojavtex.saojoaofarmacias.com.br/rivaroxabana-10mg-30-comprimidos-revestidos-generico-medley-10028909/p
SãoJoão;7896422503990;Desvenlafaxina 50mg 30 Comprimidos Revestidos Genérico Medley (C1);Disponível;139,16;139,16;-;139,16;-;Sistema Nervoso Central;1246607;https://lojavtex.saojoaofarmacias.com.br/desvenlafaxina-50mg-30-comprimidos-revestidos-generico-medley--c1--10019229/p
SãoJoão;7891058002145;Rivaroxabana 15mg 30 Comprimidos Revestidos Genérico Medley;Disponível;190,87;190,87;-;190,87;-;Sistema Circulatório;1246601;https://lojavtex.saojoaofarmacias.com.br/rivaroxabana-15mg-30-comprimidos-revestidos-generico-medley-10028908/p
SãoJoão;7896422504010;Desvenlafaxina 100mg 30 Comprimidos Revestidos Genérico Medley (C1);Disponível;153,19;153,19;-;153,19;-;Sistema Nervoso Central;1246599;https://lojavtex.saojoaofarmacias.com.br/desvenlafaxina-100mg-30-comprimidos-revestidos-generico-medley--c1--10019228/p
SãoJoão;7896112172208;Pregabalina 150mg 30 Cápsulas Genérico Teuto (C1);Disponível;154,81;154,81;-;154,81;-;Sistema Nervoso Central;1246307;https://lojavtex.saojoaofarmacias.com.br/pregabalina-150mg-30-capsulas-generico-teuto--c1--10029570/p
SãoJoão;7896637032988;Xafac Rivaroxabana 15mg 28 Comprimidos Revestidos Apsen;Disponível;195,23;195,23;-;195,23;-;Sistema Circulatório;1246296;https://lojavtex.saojoaofarmacias.com.br/xafac-rivaroxabana-15mg-28-comprimidos-revestidos-apsen-10029314/p
SãoJoão;7892953208304;Prebictal 150mg 30 Cápsulas Adium (C1);Disponível;192,66;154,13;-20.0%;154,13;-20.0%;Sistema Nervoso Central;1246270;https://lojavtex.saojoaofarmacias.com.br/prebictal-150mg-30-capsulas-adium--c1--10030338/p
SãoJoão;7892953208281;Prebictal 100mg 30 Cápsulas Adium (C1);Disponível;181,92;145,54;-20.0%;145,54;-20.0%;Sistema Nervoso Central;1246260;https://lojavtex.saojoaofarmacias.com.br/prebictal-100mg-30-capsulas-adium--c1--10030339/p
SãoJoão;7894916514415;Suplemento Alimentar Fixare 30 Comprimidos;Disponível;141,75;141,75;-;141,75;-;Saúde Óssea;1246148;https://lojavtex.saojoaofarmacias.com.br/suplemento-alimentar-fixare-30-comprimidos-10021804/p
SãoJoão;7896637031219;Alois 20mg 30 Comprimidos Revestidos Apsen (C1);Disponível;206,47;165,89;-19.7%;165,89;-19.7%;Sistema Nervoso Central;1246132;https://lojavtex.saojoaofarmacias.com.br/alois-20mg-30-comprimidos-revestidos-apsen--c1--10023738/p
SãoJoão;7896637023375;Alois 10Mg 30 Comprimidos Revestidos Apsen (C1);Disponível;135,66;135,66;-;135,66;-;Sistema Nervoso Central;1245914;https://lojavtex.saojoaofarmacias.com.br/alois-10mg-30-comprimidos-revestidos-apsen--c1--1006567/p
SãoJoão;7896004772868;Pregabalina 150mg 30 Cápsulas Genérico EMS (C1);Disponível;175,57;129,89;-26.0%;129,89;-26.0%;Sistema Nervoso Central;1245246;https://lojavtex.saojoaofarmacias.com.br/pregabalina-150mg-30-capsulas-generico-ems--c1--10028321/p
SãoJoão;7896641809149;Nesina 12,5mg 30 Comprimidos Revestidos Hypera;Disponível;161,69;161,69;-;161,69;-;Diabetes;1245046;https://lojavtex.saojoaofarmacias.com.br/nesina-12-5mg-30-comprimidos-revestidos-hypera-100011590/p
SãoJoão;7896658037238;Volare 40mg Injetável 2 Seringas Ache;Disponível;172,69;172,69;-;172,69;-;Sistema Circulatório;1244790;https://lojavtex.saojoaofarmacias.com.br/volare-40mg-injetavel-2-seringas-ache-10032124/p
SãoJoão;7897917002677;Drenogrip 120 Comprimido Belfar;Disponível;147,78;147,78;-;147,78;-;Alergias E Infecções;1244376;https://lojavtex.saojoaofarmacias.com.br/drenogrip-120-comprimido-belfar-10032024/p
SãoJoão;7899547524390;Galantamina Genérico Prati-Donaduzzi 24mg 30 Cápsulas (C1);Disponível;262,17;159,90;-39.0%;159,90;-39.0%;Sistema Nervoso Central;1244128;https://lojavtex.saojoaofarmacias.com.br/galantamina-generico-prati-donaduzzi-24mg-30-capsulas--c1--100017971/p
SãoJoão;7896004775449;Clazi XR 60mg 60 comprimidos Germed;Disponível;159,80;159,80;-;159,80;-;Diabetes;1244061;https://lojavtex.saojoaofarmacias.com.br/clazi-xr-60mg-60-comprimidos-germed-10020289/p
SãoJoão;7894916509336;Brasart BCC Valsartana 320mg + Besilato de Anlodipino 10mg 30 comprimidos EMS;Disponível;142,88;142,88;-;142,88;-;Cardiológicos;1244053;https://lojavtex.saojoaofarmacias.com.br/brasart-bcc-valsartana-320mg---besilato-de-anlodipino-10mg-30-comprimidos-ems-100008808/p
SãoJoão;7894916509329;Brasart BCC Valsartana 320mg + Besilato de Anlodipino 5mg 30 comprimidos EMS;Disponível;129,29;129,29;-;129,29;-;Cardiológicos;1244052;https://lojavtex.saojoaofarmacias.com.br/brasart-bcc-valsartana-320mg---besilato-de-anlodipino-5mg-30-comprimidos-ems-100008811/p
SãoJoão;7896658038884;Irritratil 200mg 60 Cápsulas Gel Aché;Disponível;173,85;139,59;-19.7%;139,59;-19.7%;Estômago E Gastrointestinais;1243949;https://lojavtex.saojoaofarmacias.com.br/irritratil-200mg-60-capsulas-gel-ache-10029668/p
SãoJoão;7891721030000;Concor Anlo 10+10mg 30 Comprimidos Merck;Disponível;120,05;120,05;-;120,05;-;Cardiológicos;1243794;https://lojavtex.saojoaofarmacias.com.br/concor-anlo-10-10mg-30-comprimidos-merck-10027497/p
SãoJoão;7899547521405;Mirtazapina 45mg 30 Comprimidos Revestidos Prati-Donaduzzi (C1);Disponível;226,02;162,99;-27.9%;162,99;-27.9%;Sistema Nervoso Central;1243295;https://lojavtex.saojoaofarmacias.com.br/mirtazapina-45mg-30-comprimidos-revestidos-prati-donaduzzi--c1--10027005/p
SãoJoão;7899547521306;Mirtazapina 30mg 30 Comprimidos Revestidos Prati-Donaduzzi (C1);Disponível;171,57;127,09;-25.9%;127,09;-25.9%;Sistema Nervoso Central;1243294;https://lojavtex.saojoaofarmacias.com.br/mirtazapina-30mg-30-comprimidos-revestidos-prati-donaduzzi--c1--10027006/p
SãoJoão;7896015593292;Tansudart 0,4mg 30 cápsulas GSK;Disponível;138,81;138,81;-;138,81;-;Saúde Do Homem;1243177;https://lojavtex.saojoaofarmacias.com.br/tansudart-0-4mg-30-capsulas-gsk--10027963/p
SãoJoão;7891268107029;Tramal 100mg 10ml Gotas Grunenthal (A2);Disponível;162,28;134,79;-16.9%;134,79;-16.9%;Analgésicos;1243044;https://lojavtex.saojoaofarmacias.com.br/tramal-100mg-10ml-gotas-grunenthal--a2--7090/p
SãoJoão;7896112427773;Aradois H 100mg + 25mg 90 Comprimidos Revestidos Biolab;Disponível;238,87;191,10;-20.0%;191,10;-20.0%;Cardiológicos;1242965;https://lojavtex.saojoaofarmacias.com.br/aradois-h-100mg---25mg-90-comprimidos-revestidos-biolab-100027092/p
SãoJoão;7896637024525;Alois Solução Oral 50ml;Disponível;212,66;170,13;-20.0%;170,13;-20.0%;Sistema Nervoso Central;1242954;https://lojavtex.saojoaofarmacias.com.br/alois-solucao-oral-50ml-100026676/p
SãoJoão;7891142202161;Velunid Diosmina 450mg + Hesperidina 50mg 60 comprimidos;Disponível;150,66;150,66;-;150,66;-;Sistema Circulatório;1242948;https://lojavtex.saojoaofarmacias.com.br/velunid-diosmina-450mg---hesperidina-50mg-60-comprimidos-100026496/p
SãoJoão;7896676431643;Quera 0,750mg 30 Cápsulas lipossomal Cristália (C1);Disponível;165,46;132,37;-20.0%;132,37;-20.0%;Sistema Nervoso Central;1242933;https://lojavtex.saojoaofarmacias.com.br/quera-0-750mg-30-capsulas-lipossomal-cristalia--c1--100026067/p
SãoJoão;5413787003792;Keppra 250mg 60 Comprimidos Revestidos UCB (C1);Disponível;197,44;197,44;-;197,44;-;Sistema Nervoso Central;1242851;https://lojavtex.saojoaofarmacias.com.br/keppra-250mg-60-comprimidos-revestidos-ucb--c1--100021196/p
SãoJoão;7898029550353;Acertanlo 14+10mg 30 Comprimidos Servier;Disponível;152,59;125,89;-17.5%;125,89;-17.5%;Cardiológicos;1242850;https://lojavtex.saojoaofarmacias.com.br/acertanlo-14-10mg-30-comprimidos-servier-100021191/p
SãoJoão;7891317014957;Hominus 2mg + 5mg 30 Cápsulas Duras Momenta;Disponível;162,00;162,00;-;162,00;-;Saúde Do Homem;1242847;https://lojavtex.saojoaofarmacias.com.br/hominus-2mg---5mg-30-capsulas-duras-momenta-100021180/p
SãoJoão;7896676424614;Quetipin 100mg 30 Comprimidos Revestidos Cristália (C1);Disponível;154,18;123,34;-20.0%;123,34;-20.0%;Sistema Nervoso Central;1242765;https://lojavtex.saojoaofarmacias.com.br/quetipin-100mg-30-comprimidos-revestidos-cristalia--c1--100019099/p
SãoJoão;7892953003022;Condroflex 500mg + 400mg 90 Cápsulas Adium;Disponível;206,26;169,13;-18.0%;169,13;-18.0%;Alergias E Infecções;1242750;https://lojavtex.saojoaofarmacias.com.br/condroflex-500mg---400mg-90-capsulas-adium-100018460/p
SãoJoão;7896006215950;Eudok 20mg 30 Comprimidos Revestidos União Química (C1);Disponível;127,05;127,05;-;127,05;-;Sistema Nervoso Central;1242724;https://lojavtex.saojoaofarmacias.com.br/eudok-20mg-30-comprimidos-revestidos-uniao-quimica--c1--100017340/p
SãoJoão;7896094999527;Nesina Met 12,5mg + 850mg 60 Comprimidos Revestidos Hypera;Disponível;189,44;189,44;-;189,44;-;Diabetes;1242689;https://lojavtex.saojoaofarmacias.com.br/nesina-met-12-5mg---850mg-60-comprimidos-revestidos-hypera-100015297/p
SãoJoão;5413787006793;Keppra Solução Oral 150ml;Disponível;170,92;170,92;-;170,92;-;Sistema Nervoso Central;1242683;https://lojavtex.saojoaofarmacias.com.br/keppra-solucao-oral-150ml-100015202/p
SãoJoão;7899420504792;Minergi Pramipexol Supera 0,750mg 30 Comprimidos (C1);Disponível;180,99;144,79;-20.0%;144,79;-20.0%;Sistema Nervoso Central;1242675;https://lojavtex.saojoaofarmacias.com.br/minergi-pramipexol-supera-0-750mg-30-comprimidos--c1--100014984/p
SãoJoão;7891317134006;Pisa 0,750mg 30 Comprimidos Eurofarma (C1);Disponível;180,99;144,79;-20.0%;144,79;-20.0%;Sistema Nervoso Central;1242673;https://lojavtex.saojoaofarmacias.com.br/pisa-0-750mg-30-comprimidos-eurofarma--c1--100014974/p
SãoJoão;7899420504983;Atip XR Quetiapina Supera 50mg 30 Comprimidos Revestidos (C1);Disponível;175,96;140,77;-20.0%;140,77;-20.0%;Sistema Nervoso Central;1242671;https://lojavtex.saojoaofarmacias.com.br/atip-xr-quetiapina-supera-50mg-30-comprimidos-revestidos--c1--100014971/p
SãoJoão;7891045029094;Dicoxibe 200Mg 30 Cápsulas Upjohn (C1);Disponível;195,67;195,67;-;195,67;-;Anti-inflamatórios;1242668;https://lojavtex.saojoaofarmacias.com.br/dicoxibe-200mg-30-capsulas-upjohn--c1--100014957/p
SãoJoão;7897337716475;Hetori 90mg 14 Comprimidos Revestidos Grunenthal (C1);Disponível;167,68;136,39;-18.7%;136,39;-18.7%;Medicamentos Especiais;1242662;https://lojavtex.saojoaofarmacias.com.br/hetori-90mg-14-comprimidos-revestidos-grunenthal--c1--100014895/p
SãoJoão;7896094208346;Coglive 16mg 30 Cápsulas Duras Liberação Prolongada Libbs (C1);Disponível;206,83;165,46;-20.0%;165,46;-20.0%;Sistema Nervoso Central;1242627;https://lojavtex.saojoaofarmacias.com.br/coglive-16mg-30-capsulas-duras-liberacao-prolongada-libbs--c1--100014337/p
SãoJoão;7897322710761;Deciprax 10mg 30 Comprimidos Revestidos Mantecorp (C1);Disponível;126,85;126,85;-;126,85;-;Sistema Nervoso Central;1242623;https://lojavtex.saojoaofarmacias.com.br/deciprax-10mg-30-comprimidos-revestidos-mantecorp--c1--100014274/p
SãoJoão;7898582380350;Tramal 50mg 20 cápsulas Grunenthal (A2);Disponível;169,62;141,69;-16.5%;141,69;-16.5%;Analgésicos;1242588;https://lojavtex.saojoaofarmacias.com.br/tramal-50mg-20-capsulas-grunenthal--a2--100013662/p
SãoJoão;7899420503597;Pros HP 2mg + 5mg 30 Cápsulas Supera;Disponível;159,84;159,84;-;159,84;-;Saúde Do Homem;1242564;https://lojavtex.saojoaofarmacias.com.br/pros-hp-2mg---5mg-30-capsulas-supera-100013083/p
SãoJoão;7896255762618;Depakote 500mg 30 Comprimidos Abbott (C1);Disponível;156,51;125,21;-20.0%;125,21;-20.0%;Sistema Nervoso Central;1241827;https://lojavtex.saojoaofarmacias.com.br/depakote-500mg-30-comprimidos-abbott--c1--10091213/p
SãoJoão;7896261012561;Diovan Amlo Fix 320mg+5mg 28 Comprimidos FQM;Disponível;174,20;174,20;-;174,20;-;Cardiológicos;1241822;https://lojavtex.saojoaofarmacias.com.br/diovan-amlo-fix-320mg-5mg-28-comprimidos-fqm-10090897/p
SãoJoão;7896261012486;Diovan Amlo Fix 160mg+5mg 28 Comprimidos FQM;Disponível;174,20;174,20;-;174,20;-;Cardiológicos;1241821;https://lojavtex.saojoaofarmacias.com.br/diovan-amlo-fix-160mg-5mg-28-comprimidos-fqm-10090896/p
SãoJoão;7891317421595;Pondera 25mg 20 Comprimidos Revestidos Eurofarma (C1);Disponível;150,76;120,61;-20.0%;120,61;-20.0%;Sistema Nervoso Central;1241762;https://lojavtex.saojoaofarmacias.com.br/pondera-25mg-20-comprimidos-revestidos-eurofarma--c1--10087472/p
SãoJoão;7896094202719;Procimax 40mg 28 Comprimidos Revestidos (C1) Libbs;Disponível;193,58;154,86;-20.0%;154,86;-20.0%;Sistema Nervoso Central;1241717;https://lojavtex.saojoaofarmacias.com.br/procimax-40mg-28-comprimidos-revestidos--c1--libbs-10085635/p
SãoJoão;7896658039027;Etira 500mg 60 Comprimidos Revestidos Ache;Disponível;152,00;152,00;-;152,00;-;Sistema Nervoso Central;1241660;https://lojavtex.saojoaofarmacias.com.br/etira-500mg-60-comprimidos-revestidos-ache-10030030/p
SãoJoão;7898430194009;Pealiv 300Mg Com 30 Comprimidos;Disponível;142,90;142,90;-;142,90;-;Alergias E Infecções;1241523;https://lojavtex.saojoaofarmacias.com.br/pealiv-300mg-com-30-comprimidos-10027721/p
SãoJoão;7896658036392;ProHN 50mg com 30 Cápsulas;Disponível;146,99;146,99;-;146,99;-;Estômago E Gastrointestinais;1241473;https://lojavtex.saojoaofarmacias.com.br/prohn-50mg-com-30-capsulas-10027142/p
SãoJoão;7899420507748;Dhivas 900+100mg 30 Comprimidos Revestidos;Disponível;157,92;127,29;-19.4%;127,29;-19.4%;Sistema Circulatório;1241416;https://lojavtex.saojoaofarmacias.com.br/dhivas-900-100mg-30-comprimidos-revestidos-10026794/p
SãoJoão;7896637032810;Eniagor Minoxidil 50mg/ml Solução Capilar 3 Frascos de 50ml Cada Apsen;Disponível;155,54;155,54;-;155,54;-;Saúde Do Homem;1241369;https://lojavtex.saojoaofarmacias.com.br/eniagor-minoxidil-50mg-ml-solucao-capilar-3-frascos-de-50ml-cada-apsen-10026534/p
SãoJoão;7896004775784;Rusovas Rosuvastatina Cálcica 20mg Germed 30 comprimidos;Disponível;123,37;123,37;-;123,37;-;Cardiológicos;1241318;https://lojavtex.saojoaofarmacias.com.br/rusovas-rosuvastatina-calcica-20mg-germed-30-comprimidos-10026086/p
SãoJoão;7896004775760;Rusovas Rosuvastatina Cálcica 10mg Germed 60 comprimidos;Disponível;120,12;120,12;-;120,12;-;Cardiológicos;1241316;https://lojavtex.saojoaofarmacias.com.br/rusovas-rosuvastatina-calcica-10mg-germed-60-comprimidos-10026084/p
SãoJoão;7898582381982;Tramal Retard 50mg 20 comprimidos revestidos Grunenthal (A2);Disponível;161,95;134,09;-17.2%;134,09;-17.2%;Analgésicos;1241050;https://lojavtex.saojoaofarmacias.com.br/tramal-retard-50mg-20-comprimidos-revestidos-grunenthal--a2--10021189/p
SãoJoão;7896004761824;Tansulosina Genérico EMS 0,4mg 60 Comprimidos de Liberação Prolongada;Disponível;267,45;158,99;-40.6%;158,99;-40.6%;Saúde Do Homem;1240906;https://lojavtex.saojoaofarmacias.com.br/tansulosina-generico-ems-0-4mg-60-comprimidos-de-liberacao-prolongada-10005585/p
SãoJoão;7896422520539;Zodel 50mg 30 Comprimidos Revestidos Medley (C1);Disponível;184,21;184,21;-;184,21;-;Sistema Nervoso Central;1240795;https://lojavtex.saojoaofarmacias.com.br/zodel-50mg-30-comprimidos-revestidos-medley--c1--10004064/p
SãoJoão;7896676433753;Quetipin LP 50mg 30 Comprimidos Revestidos;Disponível;175,96;140,77;-20.0%;140,77;-20.0%;Sistema Nervoso Central;1240793;https://lojavtex.saojoaofarmacias.com.br/quetipin-lp-50mg-30-comprimidos-revestidos-10004062/p
SãoJoão;7896658029356;Etira Levetiracetam 1000mg 30 comprimidos;Disponível;160,91;160,91;-;160,91;-;Sistema Nervoso Central;1240772;https://lojavtex.saojoaofarmacias.com.br/etira-levetiracetam-1000mg-30-comprimidos-10003638/p
SãoJoão;7897411602311;Latuda 20mg 30 Comprimidos Revestidos;Disponível;233,23;186,58;-20.0%;186,58;-20.0%;Sistema Nervoso Central;1240769;https://lojavtex.saojoaofarmacias.com.br/latuda-20mg-30-comprimidos-revestidos-10003541/p
SãoJoão;7897595901842;Socian 50mg 20 Comprimidos Sanofi (C1);Disponível;147,89;147,89;-;147,89;-;Sistema Nervoso Central;1240720;https://lojavtex.saojoaofarmacias.com.br/socian-50mg-20-comprimidos-sanofi--c1--10248/p
SãoJoão;7896206402426;Atacand Hct 8+12,5Mg 30 Cápsulas Astrazeneca;Disponível;178,57;178,57;-;178,57;-;Cardiológicos;1240705;https://lojavtex.saojoaofarmacias.com.br/atacand-hct-8-12-5mg-30-capsulas-astrazeneca-9653/p
SãoJoão;7896112400585;Mind Oxalato de Escitalopram 10mg 30 comprimidos Biolab;Disponível;121,82;121,82;-;121,82;-;Sistema Nervoso Central;1240523;https://lojavtex.saojoaofarmacias.com.br/mind-oxalato-de-escitalopram-10mg-30-comprimidos-biolab-10000032/p
SãoJoão;7896015516642;Avodart 0,5mg 30 Cápsulas Gelatinosas;Disponível;158,41;158,41;-;158,41;-;Saúde Do Homem;1240502;https://lojavtex.saojoaofarmacias.com.br/avodart-0-5mg-30-capsulas-gelatinosas-1006565/p
SãoJoão;7896015516956;Paxil CR 12,5mg 30 Comprimidos GSK (C1);Disponível;123,45;123,45;-;123,45;-;Sistema Nervoso Central;1240494;https://lojavtex.saojoaofarmacias.com.br/paxil-cr-12-5mg-30-comprimidos-gsk--c1--1006271/p
SãoJoão;7897337705004;Arcoxia Etoricoxibe Supera 90mg 14 Comprimidos (C1);Disponível;167,68;138,19;-17.6%;138,19;-17.6%;Anti-inflamatórios;1240373;https://lojavtex.saojoaofarmacias.com.br/arcoxia-etoricoxibe-supera-90mg-14-comprimidos--c1--998747/p
SãoJoão;7896015510015;Clavulin Bd 875Mg 20 Comprimidos Revestidos Gsk;Disponível;177,27;177,27;-;177,27;-;Alergias E Infecções;1240369;https://lojavtex.saojoaofarmacias.com.br/clavulin-bd-875mg-20-comprimidos-revestidos-gsk-997477/p
SãoJoão;7896112471165;Press Plus 5mg + 20mg 30 Cápsulas Biolab;Disponível;128,68;128,68;-;128,68;-;Cardiológicos;1240322;https://lojavtex.saojoaofarmacias.com.br/press-plus-5mg---20mg-30-capsulas-biolab-101075/p
SãoJoão;7896676406184;Dimorf 30mg 50 Comprimidos Cristália (A1);Disponível;156,53;125,22;-20.0%;125,22;-20.0%;Analgésicos;1240300;https://lojavtex.saojoaofarmacias.com.br/dimorf-30mg-50-comprimidos-cristalia--a1--96237/p
SãoJoão;7896181902386;Tolrest 75mg 30 Comprimidos Revestidos Aché (C1);Disponível;162,58;130,06;-20.0%;130,06;-20.0%;Sistema Nervoso Central;1240293;https://lojavtex.saojoaofarmacias.com.br/tolrest-75mg-30-comprimidos-revestidos-ache--c1--95747/p
SãoJoão;7896212429295;Haldol Decanoato de Haloperidol 50mg 5 ampolas de 1ml Moksha8;Disponível;191,97;163,09;-15.0%;163,09;-15.0%;Sistema Nervoso Central;1240281;https://lojavtex.saojoaofarmacias.com.br/haldol-decanoato-de-haloperidol-50mg-5-ampolas-de-1ml-moksha8-94687/p
SãoJoão;7896206402082;Atacand HCT 16mg/12,5mg 30 Comprimidos AstraZeneca;Disponível;178,68;178,68;-;178,68;-;Cardiológicos;1240269;https://lojavtex.saojoaofarmacias.com.br/atacand-hct-16mg-12-5mg-30-comprimidos-astrazeneca-93556/p
SãoJoão;7897316804179;Lumigan 0,3% 3ml Colírio Allergan;Disponível;203,47;162,78;-20.0%;162,78;-20.0%;Oftalmologia;1240257;https://lojavtex.saojoaofarmacias.com.br/lumigan-0-3--3ml-colirio-allergan-92628/p
SãoJoão;7896548198636;Travatan Bak-Free 2,5Ml Colirio Novartis;Disponível;188,18;188,18;-;188,18;-;Oftalmologia;1240251;https://lojavtex.saojoaofarmacias.com.br/travatan-bak-free-2-5ml-colirio-novartis-92509/p
SãoJoão;7891268103571;Frontal® Alprazolam 2mg 30 Comprimidos;Disponível;201,21;160,97;-20.0%;160,97;-20.0%;Sistema Nervoso Central;1240250;https://lojavtex.saojoaofarmacias.com.br/frontal®-alprazolam-2mg-30-comprimidos-92477/p
SãoJoão;7891158042423;Klaricid 50mg/ml Suspensão Oral 60ml Abbott;Disponível;216,39;175,69;-18.8%;175,69;-18.8%;Alergias E Infecções;1240243;https://lojavtex.saojoaofarmacias.com.br/klaricid-50mg-ml-suspensao-oral-60ml-abbott-91009/p
SãoJoão;7896206402211;Symbicort Turbuhaler Pó Inalante 60 Doses;Disponível;136,89;136,89;-;136,89;-;Alergias E Infecções;1240222;https://lojavtex.saojoaofarmacias.com.br/symbicort-turbuhaler-po-inalante-60-doses-15200/p
SãoJoão;7897595635181;Foraseq 12mcg+400mcg 120 Cápsulas com Inalador Sandoz;Disponível;180,92;180,92;-;180,92;-;Alergias E Infecções;1240218;https://lojavtex.saojoaofarmacias.com.br/foraseq-12mcg-400mcg-120-capsulas-com-inalador-sandoz-14698/p
SãoJoão;7891045166508;Dostinex 0,5mg 2 Comprimidos Pfizer;Disponível;146,64;123,79;-15.6%;123,79;-15.6%;Reposição Hormonal;1240201;https://lojavtex.saojoaofarmacias.com.br/dostinex-0-5mg-2-comprimidos-pfizer-13331/p
SãoJoão;7896226502465;Dormonid 15mg 30 Comprimidos Revestidos Roche (B1);Disponível;150,89;120,71;-20.0%;120,71;-20.0%;Sistema Nervoso Central;1240200;https://lojavtex.saojoaofarmacias.com.br/dormonid-15mg-30-comprimidos-revestidos-roche--b1--13305/p
SãoJoão;7896261008076;Diovan HCT 160+25mg 28 Comprimidos FQM;Disponível;178,57;178,57;-;178,57;-;Cardiológicos;1240193;https://lojavtex.saojoaofarmacias.com.br/diovan-hct-160-25mg-28-comprimidos-fqm-12684/p
SãoJoão;7896261001145;Diovan HCT 80+12,5mg 28 Comprimidos FQM;Disponível;155,25;155,25;-;155,25;-;Cardiológicos;1240160;https://lojavtex.saojoaofarmacias.com.br/diovan-hct-80-12-5mg-28-comprimidos-fqm-7280/p
SãoJoão;7896658002953;Novamox 2x 400mg/57mg Suspensão Oral 100ml Aché;Disponível;169,98;169,98;-;169,98;-;Alergias E Infecções;1240135;https://lojavtex.saojoaofarmacias.com.br/novamox-2x-400mg-57mg-suspensao-oral-100ml-ache-5630/p
SãoJoão;7897595635105;Anafranil SR Sandoz 75mg 20 Comprimidos (C1);Disponível;126,05;126,05;-;126,05;-;Sistema Nervoso Central;1240000;https://lojavtex.saojoaofarmacias.com.br/anafranil-sr-sandoz-75mg-20-comprimidos--c1--209/p
SãoJoão;7899420503795;Neumosin Moxifloxacino Supera 400mg 5 Comprimidos Revestidos;Disponível;171,45;171,45;-;171,45;-;Alergias E Infecções;16810;https://lojavtex.saojoaofarmacias.com.br/neumosin-moxifloxacino-supera-400mg-5-comprimidos-revestidos-100020825/p
SãoJoão;7891317124458;Praiva 400mg 7 Comprimidos Revestidos Eurofarma;Disponível;227,80;189,39;-16.9%;189,39;-16.9%;Alergias E Infecções;16802;https://lojavtex.saojoaofarmacias.com.br/praiva-400mg-7-comprimidos-revestidos-eurofarma-100020709/p
SãoJoão;7897572004306;Nimegon 50mg 28 Cápsulas Revestidos Supera;Disponível;172,34;172,34;-;172,34;-;Diabetes;16457;https://lojavtex.saojoaofarmacias.com.br/nimegon-50mg-28-capsulas-revestidos-supera-100013993/p
SãoJoão;7898943707147;Ateroma 40mg 30 Comprimidos Revestidos Supera;Disponível;192,84;192,84;-;192,84;-;Cardiológicos;16248;https://lojavtex.saojoaofarmacias.com.br/ateroma-40mg-30-comprimidos-revestidos-supera-100009714/p
