Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
VeraCruz,Disponível,245.0,13,7896108001185,Bioginkgo 80mg 45 comprimidos,0,0,0,0,0
VeraCruz,Disponível,244.0,12,7896269900334,Betnovate N 1mg/g + 5mg/g Creme Dermatológica 30g,0,0,0,0,0
VeraCruz,Disponível,244.0,12,7896006210771,Doxaprost 2mg 30 comprimidos,"37,28","10,07",-73.0%,"9,57",-74.3%
VeraCruz,Disponível,244.0,12,7898926572090,Spray Nasal Aquoso Nasonex 60 doses 9ml,"50,57","43,49",-14.0%,"41,32",-18.3%
VeraCruz,Disponível,244.0,12,7896023719899,Xarope Melagrião 150ml,"20,90","18,39",-12.0%,"17,47",-16.4%
VeraCruz,Disponível,244.0,13,7898100241897,Salicetil Infantil 100mg 10 comprimidos,"2,32","1,14",-50.9%,"1,08",-53.4%
VeraCruz,Disponível,244.0,12,7896094917385,"Fluidificante e Descongestionante Nasal Rinosoro Jet 0,9% 100ml","50,14","46,63",-7.0%,"44,30",-11.6%
VeraCruz,Disponível,244.0,14,7898089300035,Pílulas de Lussen 20mg + 10mg + 10mg + 30mg + 8mg 36 comprimidos revestidos,"49,06","42,19",-14.0%,"40,08",-18.3%
VeraCruz,Disponível,244.0,13,7898037084680,Cistitemed 30 comprimidos,0,0,0,0,0
VeraCruz,Disponível,244.0,12,7896685303634,Imunoglucan DS 60 cápsulas,"168,50","56,17",-66.7%,"160,08",-5.0%
VeraCruz,Disponível,244.0,13,7896094926592,Vabam 10mg 30 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,244.0,13,7896523206806,Pastilha Ciflogex Diet Sabor Menta e Limão 12un,"25,19","22,67",-10.0%,"21,54",-14.5%
VeraCruz,Disponível,244.0,13,7896006203186,Leiba Sabor Laranja 6 Sachês de 4g cada,0,0,0,0,0
VeraCruz,Disponível,244.0,12,7897930761476,Differin 3mg/g Gel 30g,"128,77","56,02",-56.5%,"106,43",-17.3%
VeraCruz,Disponível,244.0,12,7896676401776,Laxante Phosfoenema 130ml,"20,95","19,48",-7.0%,"18,51",-11.6%
VeraCruz,Disponível,243.0,12,7898040328078,Fumasil 60 Comprimidos Orodispersíveis,"73,90","67,99",-8.0%,"64,59",-12.6%
VeraCruz,Disponível,243.0,13,7896676410877,Parkidopa 250mg + 25mg 30 comprimidos,"60,04","48,63",-19.0%,"46,20",-23.1%
VeraCruz,Disponível,243.0,14,7896112165538,Kit Solução para Lentes Bio Soak Olhos Sensíveis 360ml+120ml + Estojo para Lentes,"54,50","49,05",-10.0%,"46,60",-14.5%
VeraCruz,Disponível,243.0,14,7896672203923,"Broncho - Vaxom 3,5mg 30 sachês de granulado","214,61","59,38",-72.3%,"169,22",-21.1%
VeraCruz,Disponível,243.0,13,7896672203336,Fostair 100/6mcg Suspensão Aerossol 120 doses 8ml,"211,03","70,34",-66.7%,"200,48",-5.0%
VeraCruz,Disponível,243.0,13,7896226102603,Suplemento Vitamínico Vitergan Zinco 30 comprimidos revestidos,"108,28","89,87",-17.0%,"85,38",-21.1%
VeraCruz,Disponível,243.0,12,7896165600727,"Picoprep 10mg + 3,5g + 12g 2 sachês com 16,1g cada Sabor Laranja","53,34","48,54",-9.0%,"46,11",-13.6%
VeraCruz,Disponível,242.0,14,7896637022316,"INIBINA - 10mg, 20 comprimidos",0,0,0,0,0
VeraCruz,Disponível,242.0,15,7896269900358,Betnovate N 1mg/g + 5mg/g Pomada Dermatológica 30g,0,0,0,0,0
VeraCruz,Disponível,242.0,14,7897322709987,Vitamina D3 Addera D3 50.000UI 4 cápsulas moles,"68,54","65,11",-5.0%,"61,85",-9.8%
VeraCruz,Disponível,242.0,13,7896261015623,Exforge HCT 320mg + 25mg + 10mg 28 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,242.0,14,7894916508964,Esomex 20mg 28 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,242.0,13,7896094922006,Albocresil 360mg/g Solução Concentrada 12ml,"44,48","42,26",-5.0%,"40,15",-9.7%
VeraCruz,Disponível,241.0,13,7896083402540,Clifemin 160mg 30 comprimidos,"153,80","65,37",-57.5%,"124,19",-19.3%
VeraCruz,Disponível,241.0,12,7896015518370,Sal de Frutas Eno Limão 100g,"30,73","23,66",-23.0%,"22,48",-26.8%
VeraCruz,Disponível,241.0,13,7896112493440,Triazol 150mg 2 cápsulas,"63,32","55,09",-13.0%,"52,34",-17.3%
VeraCruz,Disponível,241.0,12,7896523226590,Cimegripe Dia 12 comprimidos,"15,25","23,50",-0.0%,"22,33",-0.0%
VeraCruz,Disponível,241.0,12,7893454209920,Tanderalgin 30 comprimidos,"47,60","13,80",-71.0%,"13,11",-72.5%
VeraCruz,Disponível,241.0,12,7894916508513,Concárdio 5mg 30 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,241.0,13,7897322701486,Magnopyrol 500mg/ml Gotas 10ml,0,0,0,0,0
VeraCruz,Disponível,240.0,13,7897018510026,Protetor Ocular Oftam Grande Bege 20un,"33,90","29,15",-14.0%,"27,69",-18.3%
VeraCruz,Disponível,240.0,13,7898636191321,Lomecan 2% Creme Vaginal com 3 aplicadores descartáveis 20g,"69,71","64,83",-7.0%,"61,59",-11.6%
VeraCruz,Disponível,240.0,13,7896112402480,Bhena 5mg 30 comprimidos revestidos,"86,18","68,08",-21.0%,"64,68",-24.9%
VeraCruz,Disponível,240.0,14,7896658000652,"Solução Nasal Sorine 0,5mg/ml 30ml","27,51","24,21",-12.0%,"23,00",-16.4%
VeraCruz,Disponível,240.0,13,7897322709987,Vitamina D3 Addera D3 10.000UI 4 Cápsulas Moles,"68,54","65,11",-5.0%,"61,85",-9.8%
VeraCruz,Disponível,240.0,12,7896862993207,Oxipelle 10mg/ml Solução Tópica 20ml,"59,91","54,52",-9.0%,"51,79",-13.6%
VeraCruz,Disponível,240.0,13,7896094921337,Buscofem 400mg 2 cápsulas,"7,96","6,61",-17.0%,"6,28",-21.1%
VeraCruz,Disponível,240.0,12,7891317009724,Tâmisa 30 75mcg + 30mcg 63 drágeas,"94,60","76,63",-19.0%,"72,80",-23.0%
VeraCruz,Disponível,239.0,14,7891058017507,Analgésico Dorflex 36 comprimidos,"23,74","18,99",-20.0%,"18,04",-24.0%
VeraCruz,Disponível,239.0,13,7897337716239,Gracial 25mcg + 40mcg +125mcg + 30mcg 22 comprimidos,"61,16","47,70",-22.0%,"45,32",-25.9%
VeraCruz,Disponível,239.0,13,7894916512718,Impere 5mg 30 comprimidos revestidos,"156,68","65,81",-58.0%,"125,03",-20.2%
VeraCruz,Disponível,239.0,13,7896422504621,Zinpass EZE 10mg + 10mg 30 comprimidos revestidos,"91,10","76,52",-16.0%,"72,69",-20.2%
VeraCruz,Disponível,239.0,12,7896006259657,Demedrox 150mg/ml Suspensão Injetável 1 seringa + 1agulha,"45,62","29,20",-36.0%,"27,74",-39.2%
VeraCruz,Disponível,239.0,13,7897322709987,Vitamina D3 Addera D3 7.000UI 4 cápsulas moles,"68,54","65,11",-5.0%,"61,85",-9.8%
VeraCruz,Disponível,239.0,14,7896281100521,"Hyaludermin 0,2% Creme Uso Dermatologico 10g",0,0,0,0,0
VeraCruz,Disponível,239.0,16,7896523227146,Cimegripe Dor e Febre 750mg 20 comprimidos,"20,44","20,44",-0.0%,"19,42",-5.0%
VeraCruz,Disponível,239.0,14,7898040321406,Gynopac 2 comprimidos + Creme Ginecológico 35g + 7 aplicadores,"121,24","52,74",-56.5%,"100,21",-17.3%
VeraCruz,Disponível,239.0,14,7896641804106,Broncho - Vaxom 7mg 30 cápsulas,"317,91","90,07",-71.7%,"256,71",-19.3%
VeraCruz,Disponível,239.0,13,7891142201621,Alivium 400mg 8 cápsulas líquidas,"27,49","24,74",-10.0%,"23,50",-14.5%
VeraCruz,Disponível,238.0,15,7898962943052,Naldecon Multi 4 comprimidos,"10,99","9,34",-15.0%,"8,87",-19.3%
VeraCruz,Disponível,238.0,12,7891721028335,Citoneurin 5.000 20 drágeas,0,0,0,0,0
VeraCruz,Disponível,238.0,12,7897595609120,Doxuran 2mg 30 comprimidos,"26,32","16,84",-36.0%,"16,00",-39.2%
VeraCruz,Disponível,238.0,12,7891142115799,Oximax 400mcg Refil 30 cápsulas de pó para inalação,0,0,0,0,0
VeraCruz,Disponível,238.0,12,7896112406464,Embo 5mg 60 comprimidos revestidos,"235,24","62,73",-73.3%,"178,78",-24.0%
VeraCruz,Disponível,238.0,13,7893093016354,Previgrip Weleda 20g,"103,50","96,26",-7.0%,"91,45",-11.6%
VeraCruz,Disponível,238.0,13,7897411602205,Lixiana 60mg 30 Comprimidos Revestidos,"148,85","67,73",-54.5%,"128,68",-13.6%
VeraCruz,Disponível,238.0,15,7896714230160,Lidogel 20mg/g Neo Química Geleia 2% 30g,"24,68","17,52",-29.0%,"16,64",-32.6%
VeraCruz,Disponível,238.0,12,7891317005351,Ebastel 10mg 10 comprimidos,0,0,0,0,0
VeraCruz,Disponível,238.0,14,7896094203051,"Elani Ciclo 3mg + 0,03mg 63 comprimidos revestidos","174,08","65,28",-62.5%,"124,03",-28.8%
VeraCruz,Disponível,238.0,12,7898029551787,Daflon 500mg FFPM 60 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,238.0,15,7898158498786,Desodalina 600mg 60 cápsulas,"83,50","75,15",-10.0%,"71,39",-14.5%
VeraCruz,Disponível,238.0,13,7894916510011,"Bramicar HCT 80mg + 12,5mg 30 comprimidos","107,54","96,79",-10.0%,"91,95",-14.5%
VeraCruz,Disponível,238.0,14,7898040321291,"Marevan 7,5mg 30 comprimidos","52,79","41,70",-21.0%,"39,62",-24.9%
VeraCruz,Disponível,238.0,12,7896658005442,Flogoral 3mg Pastilhas Sabor Laranja 12un,0,0,0,0,0
VeraCruz,Disponível,238.0,12,7898029551770,Daflon 500mg FFPM 30 comprimidos revestidos,"133,30","55,32",-58.5%,"105,11",-21.1%
VeraCruz,Disponível,237.0,14,7896523201658,Pomada Dermatológica Nebacimed 50g,"37,01","20,36",-45.0%,"19,34",-47.7%
VeraCruz,Disponível,237.0,14,7896658000577,NovaCort Pomada 30g,"48,24","41,49",-14.0%,"39,42",-18.3%
VeraCruz,Disponível,237.0,15,7891721201806,Glifage XR 500mg 30 comprimidos de liberação prolongada,"11,95","7,65",-36.0%,"7,27",-39.2%
VeraCruz,Disponível,237.0,12,7896180300053,"Solução Oftálmica Maxibell 0,5mg/m + 4mg/ml 10ml",0,0,0,0,0
VeraCruz,Disponível,237.0,13,7896181907497,"Lotar 2,5mg + 50mg 30 cápsulas",0,0,0,0,0
VeraCruz,Disponível,237.0,13,7896269900211,Beclosol 50mcg/mg Spray Nasal Aquoso com 200 doses 24ml,"91,84","78,06",-15.0%,"74,16",-19.3%
VeraCruz,Disponível,237.0,12,7896658002700,Vertizine D - 10mg + 3mg 20 comprimidos,0,0,0,0,0
VeraCruz,Disponível,237.0,14,7896269900617,"Psorex 0,5mg/g Creme Dermatológico 30g",0,0,0,0,0
VeraCruz,Disponível,236.0,13,7896230302099,Óleo de Rícino ADV Farma 30ml,0,0,0,0,0
VeraCruz,Disponível,236.0,13,7896009498428,Analgésico Advil 400mg 8 cápsulas líquidas,0,0,0,0,0
VeraCruz,Disponível,236.0,12,7896226506371,Prolopa BD 100/25mg 30 comprimidos,0,0,0,0,0
VeraCruz,Disponível,236.0,13,7898582382224,"Zomig OD 2,5mg 2 comprimidos orodispersíveis","76,78","62,96",-18.0%,"59,81",-22.1%
VeraCruz,Disponível,236.0,12,7895858017415,Magnésia Bisurada Sabor Menta 10 pastilhas,"13,49","12,68",-6.0%,"12,05",-10.7%
VeraCruz,Disponível,236.0,13,7896112470281,"VASOPRIL PLUS - 10mg + 25mg, 60 comprimidos","116,56","90,92",-22.0%,"86,37",-25.9%
VeraCruz,Disponível,236.0,12,7898087340040,Loção Oleosa Dersani 100ml,"49,50","42,08",-15.0%,"39,98",-19.2%
VeraCruz,Disponível,236.0,12,7896112403623,Dacxi 15mg 28 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,235.0,13,7896714291864,Picbam 5mg 20 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,235.0,13,7896094208858,Plenance 10mg 90 comprimidos revestidos,"138,66","51,31",-63.0%,"97,48",-29.7%
VeraCruz,Disponível,235.0,17,7896261020269,Entresto 24mg + 26mg 28 comprimidos revestidos,"202,28","67,43",-66.7%,"192,17",-5.0%
VeraCruz,Disponível,235.0,14,7896255716949,Synthroid 25mcg 30 comprimidos,"40,59","32,07",-21.0%,"30,47",-24.9%
VeraCruz,Disponível,235.0,12,7897411610606,Benicar 20mg 30 comprimidos revestidos,"84,47","65,04",-23.0%,"61,79",-26.8%
VeraCruz,Disponível,235.0,13,7897595901033,Puran T4 100mcg 30 comprimidos,"17,36","12,67",-27.0%,"12,04",-30.6%
VeraCruz,Disponível,235.0,14,7896094930001,Buscopan Gotas 10mg 20ml,"29,49","25,66",-13.0%,"24,38",-17.3%
VeraCruz,Disponível,235.0,12,7896637032247,Lactosil Flora 30 cápsulas,"57,90","57,90",-0.0%,"55,01",-5.0%
VeraCruz,Disponível,235.0,13,7896094209510,"Iziz 2,5mg + 1,5mg 84 Comprimidos Revestidos","158,17","60,90",-61.5%,"115,70",-26.9%
VeraCruz,Disponível,235.0,12,7894916500296,Neutrofer 250mg/ml Gotas 30ml,"65,29","58,11",-11.0%,"55,20",-15.5%
VeraCruz,Disponível,234.0,13,7898133139277,Suplemento Hidroeletrolítico Pedialyte Max Morango 500ml,0,0,0,0,0
VeraCruz,Disponível,234.0,13,7896094917002,"Fluidificante e Descongestionante Nasal Rinosoro Gotas 0,9% 30ml","28,49","26,50",-7.0%,"25,18",-11.6%
VeraCruz,Disponível,234.0,14,7896112486787,Aradois 50mg 30 comprimidos revestidos,"57,29","5,16",-91.0%,"4,90",-91.4%
VeraCruz,Disponível,234.0,12,7897411611023,BenicarAnlo 40mg/5mg 30 comprimidos revestidos,"103,89","78,96",-24.0%,"75,01",-27.8%
VeraCruz,Disponível,234.0,14,-,Inilok 40mg Apsen 60 comprimidos,"132,95","91,74",-31.0%,"87,15",-34.4%
VeraCruz,Disponível,234.0,15,7896241296523,Vonau Flash 4mg Biolab 10 comprimidos de desintegração oral,"49,45","36,59",-26.0%,"34,76",-29.7%
VeraCruz,Disponível,234.0,13,7897930763791,Gel de tratamento Antiacne Dermotivin Benzac 10% 60g,"72,90","66,34",-9.0%,"63,02",-13.6%
VeraCruz,Disponível,233.0,12,7891142118073,Analgésico Calminex Ice Aerossol 60g,"54,60","50,78",-7.0%,"48,24",-11.6%
VeraCruz,Disponível,233.0,12,7896658008023,Digeplus 7mg + 40mg + 50mg Aché 30 Cápsulas,"55,80","50,22",-10.0%,"47,71",-14.5%
VeraCruz,Disponível,233.0,14,7897411610620,Benicar 40mg 30 comprimidos revestidos,"88,79","68,37",-23.0%,"64,95",-26.8%
VeraCruz,Disponível,233.0,13,7896637023566,Retemic UD 10mg 30 comprimidos de liberação controlada,0,0,0,0,0
VeraCruz,Disponível,233.0,12,7891268102239,Citalor 20mg 30 comprimidos revestidos,"159,59","63,04",-60.5%,"119,78",-24.9%
VeraCruz,Disponível,233.0,14,7896226109305,Suplemento Vitamínico Caldê 60 comprimidos mastigáveis,"115,75","57,88",-50.0%,"109,96",-5.0%
VeraCruz,Disponível,233.0,13,7896523200385,Vitamina D Cimed 7.000UI 8 Comprimidos,0,0,0,0,0
VeraCruz,Disponível,233.0,12,7896658005299,"Flogoral 1,5mg/ml Spray Sabor Cereja 30ml","42,79","38,94",-9.0%,"36,99",-13.6%
VeraCruz,Disponível,233.0,12,7897705201831,Novorapid Flexpen 100U/ml 1 carpule com 3ml + 1 sistema de aplicação,"66,52","57,87",-13.0%,"54,98",-17.3%
VeraCruz,Disponível,232.0,12,7891268104028,Feldene SL 20mg 10 comprimidos de dissolução instantânea,0,0,0,0,0
VeraCruz,Disponível,232.0,13,7896658008115,Artrosil 160mg 10 cápsulas duras de liberação prolongada,"39,18","34,48",-12.0%,"32,76",-16.4%
VeraCruz,Disponível,232.0,12,7896094922136,"Nesina 12,5mg 30 comprimidos revestidos","163,66","54,55",-66.7%,"155,48",-5.0%
VeraCruz,Disponível,232.0,13,7897129301223,Micolamina 10mg/ml Loção Spray 50ml,"98,80","82,99",-16.0%,"78,84",-20.2%
VeraCruz,Disponível,232.0,12,7892953001837,Mitrul 15mg 10 cápsulas gelatinosas duras de liberação prolongada,0,0,0,0,0
VeraCruz,Disponível,232.0,13,7896658034008,Zior 250mg 28 comprimidos,"145,31","62,49",-57.0%,"118,72",-18.3%
VeraCruz,Disponível,232.0,12,7896658012402,Meritor 2mg + 1000mg 30 comprimidos revestidos,"66,38","55,10",-17.0%,"52,35",-21.1%
VeraCruz,Disponível,232.0,13,8902220115569,Olmecor 20mg 60 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,231.0,12,7896714274577,Mirador 1g 10 comprimidos,"25,89","18,90",-27.0%,"17,96",-30.6%
VeraCruz,Disponível,231.0,12,7896112425496,Pantogar Biolab 90 Cápsulas,"345,95","115,32",-66.7%,"328,65",-5.0%
VeraCruz,Disponível,231.0,15,7898168001303,Pomada Dermatológico Cetobeta 30g,"41,17","15,64",-62.0%,"14,86",-63.9%
VeraCruz,Disponível,231.0,14,7897076910554,"ALTIVA - 120mg, 10 comprimidos","65,81","57,25",-13.0%,"54,39",-17.4%
VeraCruz,Disponível,231.0,14,7898040329716,Suplemento Alimentar Calcitran Triflex 30 comprimidos,"69,90","69,90",-0.0%,"66,41",-5.0%
VeraCruz,Disponível,230.0,12,7897316802335,"Solução Oftálmica Still 0,1% 5ml",0,0,0,0,0
VeraCruz,Disponível,230.0,13,7896658016592,Betadine 24mg 60 comprimidos,"85,83","68,66",-20.0%,"65,23",-24.0%
VeraCruz,Disponível,230.0,14,7896094928091,AAS Infantil 100mg com 120 comprimidos,"100,99","50,50",-50.0%,"95,94",-5.0%
VeraCruz,Disponível,230.0,13,7898100243150,Xarope Ambrol Sabor Pêssego e Baunilha 100ml,0,0,0,0,0
VeraCruz,Disponível,230.0,12,78909700,Melagrião Própolis e Gengibre Spray Sabor Menta 30ml,"21,99","15,83",-28.0%,"15,04",-31.6%
VeraCruz,Disponível,229.0,12,7896226103020,Permear 300mg 20 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,229.0,14,7896658001390,Fentizol 20mg/ml Spray 30ml,"70,12","61,71",-12.0%,"58,62",-16.4%
VeraCruz,Disponível,229.0,13,7891317011390,Naire 20mg 15 comprimidos,"68,24","58,00",-15.0%,"55,10",-19.3%
VeraCruz,Disponível,229.0,12,7896212410644,"SPORANOX - 100mg, 15 cápsulas gelatinosas",0,0,0,0,0
VeraCruz,Disponível,229.0,13,7895858005924,Aldomet 500mg 30 comprimidos revestidos,"89,98","72,88",-19.0%,"69,24",-23.0%
VeraCruz,Disponível,229.0,12,310119052440,Solução para Lentes Rígidas Boston Simplus Multiação 120ml,"89,10","73,95",-17.0%,"70,25",-21.2%
VeraCruz,Disponível,229.0,12,7896241277935,Pressat 5mg 30 comprimidos,0,0,0,0,0
VeraCruz,Disponível,229.0,14,7899824400690,Nevrix 100mg + 100mg + 5000mcg 20 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,229.0,12,7896658005145,Prelone 20mg 10 comprimidos,"36,66","31,89",-13.0%,"30,30",-17.3%
VeraCruz,Disponível,229.0,12,7891142156211,Fluir 12mcg 30 cápsulas de uso inalatório por via oral,0,0,0,0,0
VeraCruz,Disponível,228.0,12,7891268144086,Feldene 20mg 10 cápsulas,"45,98","39,54",-14.0%,"37,56",-18.3%
VeraCruz,Disponível,228.0,13,7896094209190,Ebatz 2mg 30 comprimidos revestidos,"113,41","89,59",-21.0%,"85,11",-25.0%
VeraCruz,Disponível,228.0,12,7891317432362,Musculare 10mg 15 comprimidos revestidos,"22,97","20,44",-11.0%,"19,42",-15.5%
VeraCruz,Disponível,228.0,14,7894916513135,"Bramicar HCT 80mg + 12,5mg 60 comprimidos","137,64","56,43",-59.0%,"107,22",-22.1%
VeraCruz,Disponível,228.0,12,7896004770222,Xarope Clopê Sabor Coco 120ml,"43,76","43,76",-0.0%,"41,57",-5.0%
VeraCruz,Disponível,228.0,12,7896009498466,Analgésico Advil Mulher 400mg 2 Cápsulas Líquidas,"6,63","3,71",-44.0%,"3,52",-46.9%
VeraCruz,Disponível,228.0,14,7896227800874,Adesivos Salonpas Grande 2un,"9,90","8,51",-14.0%,"8,08",-18.4%
VeraCruz,Disponível,228.0,12,7896112406235,Livalo 2mg 60 comprimidos revestidos,"207,91","55,44",-73.3%,"158,01",-24.0%
VeraCruz,Disponível,228.0,12,7896658003523,"Decadron 0,75mg 20 comprimidos","15,50","13,49",-13.0%,"12,82",-17.3%
VeraCruz,Disponível,227.0,13,7898040328573,Suplemento Alimentar Calcitran MDK Sabor Menta 30 comprimidos mastigáveis,"64,20","50,08",-22.0%,"47,58",-25.9%
VeraCruz,Disponível,227.0,14,7896255763172,"Iruxol Mono 1,2U Pomada 30g","118,36","50,31",-57.5%,"95,58",-19.2%
VeraCruz,Disponível,227.0,12,7898108640562,Protetor Ocular Estéril Sancare Tamanho G 10 unidades,"23,49","20,44",-13.0%,"19,42",-17.3%
VeraCruz,Disponível,227.0,12,7896094919648,Suplemento Alimentar Ofolato D Fer 1000UI 30 comprimidos,0,0,0,0,0
VeraCruz,Disponível,226.0,12,7896241225523,Ablok 50mg 30 comprimidos,"39,07","31,65",-19.0%,"30,07",-23.0%
VeraCruz,Disponível,226.0,13,7896094211445,Sumax 25mg 6 comprimidos revstidos,"39,88","33,50",-16.0%,"31,83",-20.2%
VeraCruz,Disponível,226.0,13,7892953208380,Fenazic 15mg 30 comprimidos revestidos de liberação prolongada,"197,99","53,46",-73.0%,"152,35",-23.1%
VeraCruz,Disponível,226.0,12,7896094999978,Dramin B6 30 comprimidos revestidos,"25,51","19,13",-25.0%,"18,17",-28.8%
VeraCruz,Disponível,226.0,12,7897316801017,"Solução Oftálmica Alphagan 0,2% 5ml","137,72","56,47",-59.0%,"107,28",-22.1%
VeraCruz,Disponível,226.0,12,7891721012976,Roxflan 10mg 30 comprimidos,"62,04","49,01",-21.0%,"46,56",-25.0%
VeraCruz,Disponível,225.0,12,7896015521622,Sal de Frutas Eno Abacaxi 100g,"30,73","23,66",-23.0%,"22,48",-26.8%
VeraCruz,Disponível,225.0,13,7896004779713,Dienogeste 2mg EMS 30 comprimidos,"74,64","35,08",-53.0%,"33,33",-55.3%
VeraCruz,Disponível,225.0,12,7896269900945,"Flutivate 0,5mg/g Creme 15g","63,23","54,38",-14.0%,"51,66",-18.3%
VeraCruz,Disponível,225.0,13,7896181909118,DERMOMAX - 40mg/g 1 bisnaga com 30g de creme de uso dermatológico,0,0,0,0,0
VeraCruz,Disponível,225.0,13,7894916509992,Suplemento Vitamínico Neutrofer Poli 30ml,0,0,0,0,0
VeraCruz,Disponível,225.0,12,7897930761568,"Avicis 0,25mg/ml Solução Capilar 100ml",0,0,0,0,0
VeraCruz,Disponível,225.0,13,7896261020184,Seebri 50mcg 30 cápsulas com pó para inalação + 1 inalador,0,0,0,0,0
VeraCruz,Disponível,225.0,12,7891010249274,Tylenol 750mg 4 comprimidos revestidos,"10,58","9,52",-10.0%,"9,04",-14.6%
VeraCruz,Disponível,225.0,16,7891106914086,Triquilar 21 drágeas,"13,42","10,07",-25.0%,"9,57",-28.7%
VeraCruz,Disponível,225.0,13,7896094917385,Fluidificante e Descongestionante Nasal Neosoro Infantil 30ml,"50,14","46,63",-7.0%,"44,30",-11.6%
VeraCruz,Disponível,225.0,13,7896094999558,Neosaldina Dip 1g 10 comprimidos,"24,99","19,49",-22.0%,"18,52",-25.9%
VeraCruz,Disponível,225.0,12,7897337713467,Desalex 5mg 30 comprimidos revestidos,"131,17","55,75",-57.5%,"105,92",-19.2%
VeraCruz,Disponível,225.0,12,7896206402426,"Atacand HCT 8mg + 12,5mg 30 comprimidos",0,0,0,0,0
VeraCruz,Disponível,225.0,14,7893093067196,Sinudoron Weleda 80 comprimidos,"97,50","89,70",-8.0%,"85,22",-12.6%
VeraCruz,Disponível,224.0,13,7891058003579,"Puran T4 62,5mcg 30 comprimidos","19,42","14,18",-27.0%,"13,47",-30.6%
VeraCruz,Disponível,224.0,12,7891268404029,Antiácido Mylanta Plus Sabor Menta 240ml,"60,02","54,02",-10.0%,"51,32",-14.5%
VeraCruz,Disponível,224.0,12,7896658027604,Divena 40mg 30 comprimidos,"75,04","66,04",-12.0%,"62,74",-16.4%
VeraCruz,Disponível,223.0,12,7897930760486,"Clob - X 0,5mg/g Creme Dermatológico 30g","53,15","45,71",-14.0%,"43,42",-18.3%
VeraCruz,Disponível,223.0,13,5702191025637,Azelan Gel 150mg/g 30g,"93,73","81,55",-13.0%,"77,47",-17.3%
VeraCruz,Disponível,223.0,12,7891317445737,"Trok-N 20mg/g + 0,64mg/g + 2,5mg/g Creme 30g","42,63","37,94",-11.0%,"36,04",-15.5%
VeraCruz,Disponível,222.0,13,7894916500418,Penvir Lábia 10mg/g Creme Dermatológico 5g,"67,13","55,05",-18.0%,"52,30",-22.1%
VeraCruz,Disponível,222.0,12,7896253902580,Betaserc 24mg 60 comprimidos,"125,98","99,52",-21.0%,"94,54",-25.0%
VeraCruz,Disponível,222.0,13,7896094917507,Lacto-Leve Sem Sabor 120ml,0,0,0,0,0
VeraCruz,Disponível,222.0,15,7895858010362,Imuran 50mg 50 comprimidos revestidos,"289,86","78,26",-73.0%,"223,05",-23.0%
VeraCruz,Disponível,222.0,13,7896046381004,Solução Multiuso Renu Fresh 355ml + 120ml + Estojo para Lentes,"42,90","39,90",-7.0%,"37,91",-11.6%
VeraCruz,Disponível,222.0,13,7896637031509,Inilok 40mg Apsen 30 Comprimidos,"73,85","48,00",-35.0%,"45,60",-38.3%
VeraCruz,Disponível,222.0,12,7896226108568,Probiótico ZincoPro Marjan Farma 30 cápsulas,0,0,0,0,0
VeraCruz,Disponível,222.0,12,7894916516686,Suplemento Alimentar Neutrofer Folato D 90 comprimidos revestidos,"152,90","50,97",-66.7%,"145,26",-5.0%
VeraCruz,Disponível,222.0,13,7891035001116,Nuromol 200mg + 500mg 6 comprimidos revestidos,"17,89","16,10",-10.0%,"15,30",-14.5%
VeraCruz,Disponível,221.0,14,7897595606204,Doxuran 4mg 30 comprimidos,"52,52","28,89",-45.0%,"27,45",-47.7%
VeraCruz,Disponível,221.0,12,7891106914055,Primolut-Nor 10mg 30 comprimidos,"111,38","98,01",-12.0%,"93,11",-16.4%
VeraCruz,Disponível,221.0,14,7896637022415,Litocit 1080mg 60 comprimidos de liberação prolongada,0,0,0,0,0
VeraCruz,Disponível,221.0,12,7896331707946,Ritmoneuran RTM 20 Cápsulas,"26,50","22,79",-14.0%,"21,65",-18.3%
VeraCruz,Disponível,221.0,14,7896658001864,Artrosil 160mg 20 cápsulas duras de liberação prolongada,"83,00","70,55",-15.0%,"67,02",-19.3%
VeraCruz,Disponível,221.0,14,7896094201064,Sumax 25mg 4 comprimidos revestidos,"34,69","29,14",-16.0%,"27,68",-20.2%
VeraCruz,Disponível,220.0,13,7896230303676,Bicarbonato de Sódio ADV 100g,"10,50","9,45",-10.0%,"8,98",-14.5%
VeraCruz,Disponível,220.0,13,7898687730555,Suplemento Alimentar Althaia Vitamina D3 2.000UI 30 cápsulas gel,0,0,0,0,0
VeraCruz,Disponível,220.0,13,7896112406570,Pressat 5mg 90 comprimidos,"115,21","94,47",-18.0%,"89,75",-22.1%
