Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
VeraCruz;7896181909088;DERMOMAX - 40mg/g 1 bisnaga com 5g de creme de uso dermatológico;Disponível;0;0;0;0;0;Pele e Mucosa;12616;https://www.drogariaveracruz.com.br/dermomax-40mgg-1-bisnaga-com-5g-de-creme-de-uso-dermatologico/p
VeraCruz;7896006231134;Mylus 0,075mg 28 comprimidos revestidos;Disponível;49,48;36,20;-26.8%;38,10;-23.0%;Saúde Feminina > Anticoncepcionais;19187;https://www.drogariaveracruz.com.br/mylus-0075mg-28-comprimidos-revestidos/p
VeraCruz;7896108002113;Laxasene 350mg Bionatus 45 cápsulas;Disponível;0;0;0;0;0;Digestão > Laxantes e Reguladores Intestinais;11054;https://www.drogariaveracruz.com.br/laxasene-350mg-bionatus-45-capsulas/p
VeraCruz;7896094931558;Neosaldina Muscular Max 600mg Caixa 16 Comprimidos Revestidos;Disponível;28,29;26,88;-5.0%;28,29;-0.0%;Dor e Febre > Analgésico;24073;https://www.drogariaveracruz.com.br/neosaldina-muscular-max-600mg-caixa-16-comprimidos-revestidos/p
VeraCruz;7898906846531;Óleo de Girassol Skinage 100ml;Disponível;27,90;23,32;-16.4%;24,55;-12.0%;Pele e Mucosa;17900;https://www.drogariaveracruz.com.br/oleo-de-girassol-skinage-100ml/p
VeraCruz;7896070601826;Profenid 25mg Gel 30g;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;10705;https://www.drogariaveracruz.com.br/profenid-25mg-gel-30g/p
VeraCruz;7896006282389;PAXTRAT 20 MG C/30 CPR;Disponível;0;0;0;0;0;Psicotrópicos;25056;https://www.drogariaveracruz.com.br/paxtrat-20-mg-c30-cpr/p
VeraCruz;7891721020506;Citoneurin 5.000 3 ampolas com 1ml de solução intramuscular + 3 ampolas com 1ml de diluente;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;11589;https://www.drogariaveracruz.com.br/citoneurin-5000-3-ampolas-com-1ml-de-solucao-intramuscular-3-ampolas-com-1ml-de-diluente/p
VeraCruz;7898074617322;Fluimucil D 600mg 16 envelopes com 5g cada;Disponível;84,86;66,11;-22.1%;69,59;-18.0%;Sistema Respiratório > Expectorante;18257;https://www.drogariaveracruz.com.br/fluimucil-d-600mg-16-envelopes-com-5g-cada/p
VeraCruz;7894916500746;Sucrafilm 200mg/m 20 flaconetes com 10ml cada;Disponível;118,00;94,16;-20.2%;99,12;-16.0%;Digestão > Úlcera e Gastrite;17934;https://www.drogariaveracruz.com.br/sucrafilm-200mgm-20-flaconetes-com-10ml-cada/p
VeraCruz;7891058020323;Toujeo 300U/ml 1 caneta descartável com 1,5ml de solução injetável;Disponível;301,10;225,98;-24.9%;79,29;-73.7%;Diabetes;17009;https://www.drogariaveracruz.com.br/toujeo-300uml-1-caneta-descartavel-com-15ml-de-solucao-injetavel/p
VeraCruz;7891158106620;Zafolat Plus30 cápsulas;Disponível;69,69;66,21;-5.0%;69,69;-0.0%;Saúde Feminina > Gestante;22788;https://www.drogariaveracruz.com.br/zafolat-plus30-capsulas/p
VeraCruz;7891317013813;ALGICOD 500/30MG C/12 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24679;https://www.drogariaveracruz.com.br/algicod-50030mg-c12-cpr/p
VeraCruz;7896548114124;Glautimol Solução Oftálmica 6,8mg/ml 5ml;Disponível;0;0;0;0;0;Olhos > Lubrificantes e Colírios;12641;https://www.drogariaveracruz.com.br/solucao-oftalmica-glautimol-68mgml-5ml/p
VeraCruz;7896006245322;Diamox 250mg 25 comprimidos;Disponível;0;0;0;0;0;Olhos;16927;https://www.drogariaveracruz.com.br/diamox-250mg-25-comprimidos/p
VeraCruz;5000456057554;Zoladex LA 10,8mg com 1 seringa;Disponível;0;0;0;0;0;Oncológicos e Alto Custo;20323;https://www.drogariaveracruz.com.br/zoladex-la-108mg-com-1-seringa/p
VeraCruz;7896641800740;Riopan Plus 80mg/ml + 10mg/ml 240ml;Disponível;0;0;0;0;0;Digestão > Azia e Má Digestão;10717;https://www.drogariaveracruz.com.br/riopan-plus-80mgml-10mgml-240ml/p
VeraCruz;7894916502900;Contracep 150mg/ml 1 ampola com 1ml;Disponível;0;0;0;0;0;Saúde Feminina > Anticoncepcionais;23103;https://www.drogariaveracruz.com.br/contracep-150mgml-1-ampola-com-1ml/p
VeraCruz;7891721008368;Alginac 5.000mcg + 100mg + 100mg + 75mg 3 ampolas com 1ml + 3 ampolas com 2ml;Disponível;37,41;30,21;-19.2%;31,80;-15.0%;Dor e Febre > Anti-Inflamatórios;10877;https://www.drogariaveracruz.com.br/alginac-5000mcg-100mg-100mg-75mg-3-ampolas-com-1ml-3-ampolas-com-2ml/p
VeraCruz;7898133136450;Varivax 100mg 30 comprimidos;Disponível;38,90;22,54;-42.1%;23,73;-39.0%;Sistema Circulatório > Circulação;17559;https://www.drogariaveracruz.com.br/varivax-100mg-30-comprimidos/p
VeraCruz;-;Stugeron 75mg 30 comprimidos;Disponível;38,86;30,64;-21.2%;32,25;-17.0%;Sistema Circulatório > Circulação;;https://www.drogariaveracruz.com.br/stugeron-75mg-30-comprimidos/p
VeraCruz;7898636193516;Sorox Sabor Uva 550ml;Disponível;12,90;11,52;-10.7%;12,13;-6.0%;Digestão > Laxantes e Reguladores Intestinais;20705;https://www.drogariaveracruz.com.br/suplemento-hidroeletrolitico-sorox-sabor-uva-550ml-51646/p
VeraCruz;7896094202603;Naprix A 10mg + 10mg 30 cápsulas;Disponível;79,28;56,49;-28.7%;59,46;-25.0%;Pressão Alta > Anti-Hipertensivo;16722;https://www.drogariaveracruz.com.br/naprix-a-10mg-10mg-30-capsulas/p
VeraCruz;7896241270363;Drenison 0,125mg/g Creme 30g;Disponível;47,86;40,01;-16.4%;42,12;-12.0%;Pele e Mucosa;16092;https://www.drogariaveracruz.com.br/drenison-0125mgg-creme-30g/p
VeraCruz;7894916514637;RESTITUE 40MG 60 COMPRIMIDOS REVESTIDOS;Disponível;131,11;109,61;-16.4%;57,69;-56.0%;Digestão > Úlcera e Gastrite;24353;https://www.drogariaveracruz.com.br/restitue-40mg-60-comprimidos-revestidos/p
VeraCruz;7891317013943;Alurax 2mg 30 Comprimidos;Disponível;69,06;57,08;-17.3%;60,08;-13.0%;Saúde Feminina > Reposição Hormonal;13696;https://www.drogariaveracruz.com.br/alurax-2mg-30-comprimidos/p
VeraCruz;7891058000172;Novalgina 500mg/ml 10ml;Disponível;17,64;15,09;-14.5%;15,88;-10.0%;Dor e Febre > Analgésico;11989;https://www.drogariaveracruz.com.br/analgesico-novalgina-500mgml-10ml/p
VeraCruz;7896261008083;CODATEN 50 MG C/10 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24674;https://www.drogariaveracruz.com.br/codaten-50-mg-c10-cpr/p
VeraCruz;7894916203524;DAFORIN 20 MG C/30 CPR;Disponível;96,92;72,74;-24.9%;76,57;-21.0%;Psicotrópicos;24569;https://www.drogariaveracruz.com.br/daforin-20-mg-c30-cpr/p
VeraCruz;7896317909241;Bioflan 250mg 30 comprimidos revestidos;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;17730;https://www.drogariaveracruz.com.br/bioflan-250mg-30-comprimidos-revestidos/p
VeraCruz;7898107240565;Carbogel Gel Para Ultrassom 5kg;Disponível;54,90;52,16;-5.0%;54,90;-0.0%;Pele e Mucosa;25829;https://www.drogariaveracruz.com.br/carbogel-gel-para-ultrassom-5000g/p
VeraCruz;7896112402497;Bhena 10mg 30 comprimidos revestidos;Disponível;86,18;63,86;-25.9%;67,22;-22.0%;Pressão Alta > Anti-Hipertensivo;20855;https://www.drogariaveracruz.com.br/bhena-10mg-30-comprimidos-revestidos/p
VeraCruz;7894916513166;BUPIUM XL 150MG C/30 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24248;https://www.drogariaveracruz.com.br/bupium-xl-150mg-c30-cpr/p
VeraCruz;7896714230160;Lidogel 20mg/g Neo Química Geleia 2% 30g;Disponível;24,68;16,64;-32.6%;17,52;-29.0%;Pele e Mucosa;11112;https://www.drogariaveracruz.com.br/lidogel-20mgg-neo-quimica-geleia-2-30g/p
VeraCruz;7908134200699;Librene Diu Cobre TCU380A;Disponível;0;0;0;0;0;Saúde Feminina > Anticoncepcionais;22016;https://www.drogariaveracruz.com.br/librene-diu-cobre-tcu380a/p
VeraCruz;7892953208304;PREBICTAL 150MG C/30 CPS;Disponível;0;0;0;0;0;Psicotrópicos;24994;https://www.drogariaveracruz.com.br/prebictal-150mg-c30-cps/p
VeraCruz;7896672202612;Clenil Nasal Aquoso Spray 50mcg 130 doses 20ml;Disponível;0;0;0;0;0;Sistema Respiratório > Asma;11331;https://www.drogariaveracruz.com.br/clenil-nasal-aquoso-spray-50mcg-130-doses-20ml/p
VeraCruz;7896523216812;Diad 1,5mg 1 comprimido;Disponível;22,82;7,37;-67.7%;7,76;-66.0%;Saúde Feminina > Pílula Do Dia Seguinte;14054;https://www.drogariaveracruz.com.br/diad-15mg-1-comprimido/p
VeraCruz;7898074610354;Spidufen 770mg 6 comprimidos revestidos;Disponível;0;0;0;0;0;Dor e Febre > Analgésico;20931;https://www.drogariaveracruz.com.br/spidufen-770mg-6-comprimidos-revestidos/p
VeraCruz;7896094907294;Engov 12 comprimidos;Disponível;20,99;15,95;-24.0%;16,79;-20.0%;Digestão > Azia e Má Digestão;20302;https://www.drogariaveracruz.com.br/engov-12-comprimidos/p
VeraCruz;7899824400775;Folifer Gotas 30ml;Disponível;70,20;66,69;-5.0%;70,20;-0.0%;Sistema Imunológico;11459;https://www.drogariaveracruz.com.br/folifer-gotas-30ml/p
VeraCruz;7896094209503;Iziz 2,5mg + 1,5mg 28 Comprimidos Revestidos;Disponível;59,61;45,31;-24.0%;47,69;-20.0%;Saúde Feminina > Anticoncepcionais;14100;https://www.drogariaveracruz.com.br/iziz-25mg-15mg-28-comprimidos-revestidos/p
VeraCruz;7896112407645;Solly 10mg 30 comprimidos revestidos;Disponível;0;0;0;0;0;Saúde Feminina > Medicamentos Urinários;22197;https://www.drogariaveracruz.com.br/solly-10mg-30-comprimidos-revestidos/p
VeraCruz;7896658014017;Doraliv 1000mg/ml Gotas 20ml;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;12113;https://www.drogariaveracruz.com.br/doraliv-1000mgml-gotas-20ml/p
VeraCruz;7898040320584;Ginesse 0,075mg + 0,02mg 21 comprimidos revestidos;Disponível;42,16;31,64;-25.0%;33,31;-21.0%;Saúde Feminina > Anticoncepcionais;16231;https://www.drogariaveracruz.com.br/ginesse-0075mg-002mg-21-comprimidos-revestidos/p
VeraCruz;7896658036965;Allestra 30 75mcg + 30mcg 63 drágeas;Disponível;93,84;74,00;-21.1%;77,89;-17.0%;Saúde Feminina > Anticoncepcionais;17661;https://www.drogariaveracruz.com.br/allestra-30-75mcg-30mcg-63-drageas/p
VeraCruz;7896083410248;Androsten 94mg 30 comprimidos;Disponível;151,17;120,63;-20.2%;63,49;-58.0%;Saúde Masculina > Reposição Hormonal;11256;https://www.drogariaveracruz.com.br/androsten-94mg-30-comprimidos/p
VeraCruz;7896094210028;Plenance EZE 5mg+10mg 30 Cápsulas;Disponível;84,14;63,15;-24.9%;66,47;-21.0%;Colesterol e Triglicerídeos;14690;https://www.drogariaveracruz.com.br/plenance-eze-5mg10mg-30-capsulas/p
VeraCruz;7896523200576;Cimegripe 20 cápsulas;Disponível;29,43;10,36;-64.8%;10,90;-63.0%;Sistema Respiratório > Antigripais;15226;https://www.drogariaveracruz.com.br/cimegripe-20-capsulas/p
VeraCruz;7894916508179;LIPISTAT - 20mg, 60 comprimidos revestidos;Disponível;0;0;0;0;0;Colesterol e Triglicerídeos;12731;https://www.drogariaveracruz.com.br/lipistat-20mg-60-comprimidos-revestidos/p
VeraCruz;7891721016813;Mesidox 2mg 30 comprimidos;Disponível;0;0;0;0;0;Pressão Alta > Anti-Hipertensivo;16668;https://www.drogariaveracruz.com.br/mesidox-2mg-30-comprimidos/p
VeraCruz;7891317030575;Terza 250mg/5ml Po Susp 100ml;Disponível;163,12;134,81;-17.4%;70,96;-56.5%;Antibióticos;24424;https://www.drogariaveracruz.com.br/terza-250mg5ml-po-susp-100ml/p
VeraCruz;7896676431728;Vensate LP 150mg Cristália 30 Cápsulas de Liberação Prolongada;Disponível;0;0;0;0;0;Psicotrópicos;24413;https://www.drogariaveracruz.com.br/vensate-lp-150mg-cristalia-30-capsulas-de-liberacao-prolongada/p
VeraCruz;7896006263746;Acetato de Ciproterona 2mg + Etinilestradiol 0,035mg 21 comprimidos União Química;Disponível;21,08;20,03;-5.0%;21,08;-0.0%;Saúde Feminina > Anticoncepcionais;27301;https://www.drogariaveracruz.com.br/acetato-de-ciproterona-2mg-etinilestradiol-0035mg-21-comprimidos-uniao-quimica/p
VeraCruz;7891317003104;GESICO 50MG C/10 CPS;Disponível;0;0;0;0;0;Psicotrópicos;24693;https://www.drogariaveracruz.com.br/gesico-50mg-c10-cps/p
VeraCruz;7891035650147;Lufta GastroPro 12 sachês com 10ml;Disponível;54,59;42,52;-22.1%;44,76;-18.0%;Digestão > Azia e Má Digestão;15888;https://www.drogariaveracruz.com.br/lufta-gastropro-12-saches-com-10ml/p
VeraCruz;7896658001789;Antux 30mg/5ml Sabor Cereja 120ml;Disponível;49,23;42,56;-13.5%;44,80;-9.0%;Sistema Respiratório > Tosse;18057;https://www.drogariaveracruz.com.br/antux-30mg5ml-sabor-cereja-120ml/p
VeraCruz;7898581710615;NORIPURUM EV - 20mg/mL, 5 ampolas com 5mL de solução injetável;Disponível;98,21;83,97;-14.5%;88,39;-10.0%;Sistema Imunológico;12007;https://www.drogariaveracruz.com.br/noripurum-ev-20mgml-5-ampolas-com-5ml-de-solucao-de-uso-intramuscular/p
VeraCruz;7896523207667;Ambroxmel Xarope Pediátrico 15mg/5ml Sabor Mel 120ml;Disponível;26,39;16,55;-37.3%;17,42;-34.0%;Sistema Respiratório > Tosse;10910;https://www.drogariaveracruz.com.br/xarope-ambroxmel-sabor-mel-120ml/p
VeraCruz;7897930760943;Tetralysal 150mg 16 Cápsulas Gelatinosas Duras;Disponível;0;0;0;0;0;Antibióticos;23978;https://www.drogariaveracruz.com.br/tetralysal-150mg-16-capsulas-gelatinosas-duras/p
VeraCruz;7896181914174;MAXAPRAN 20 MG C/28 CPR;Disponível;77,69;62,00;-20.2%;65,26;-16.0%;Psicotrópicos;24550;https://www.drogariaveracruz.com.br/maxapran-20-mg-c28-cpr/p
VeraCruz;7896714292144;Pepsamar 230mg Sabor Menta 50 comprimidos mastigáveis;Disponível;41,89;37,01;-11.6%;38,96;-7.0%;Digestão > Azia e Má Digestão;12830;https://www.drogariaveracruz.com.br/pepsamar-230mg-sabor-menta-50-comprimidos-mastigaveis/p
VeraCruz;7896658035944;Solução Nasal Sorine Jet Baby Jato Suave Contínuo 100ml;Disponível;47,89;40,95;-14.5%;43,10;-10.0%;Sistema Respiratório > Descongestionantes;13847;https://www.drogariaveracruz.com.br/solucao-nasal-sorine-jet-baby-jato-suave-continuo-100ml/p
VeraCruz;7896083402519;Imunomax 50mg/g Gel 10g;Disponível;0;0;0;0;0;Pele e Mucosa;11768;https://www.drogariaveracruz.com.br/imunomax-50mgg-gel-10g/p
VeraCruz;7898928257018;Niquitin 7mg 7 adesivos transdérmicos transparentes;Disponível;127,14;99,04;-22.1%;52,13;-59.0%;Antitabagismo > Adesivo de Nicotina;11966;https://www.drogariaveracruz.com.br/niquitin-7mg-7-adesivos-transdermicos-transparentes/p
VeraCruz;7896226501284;Cellcept 500mg 50 comprimidos revestidos;Disponível;0;0;0;0;0;Oncológicos e Alto Custo;20576;https://www.drogariaveracruz.com.br/cellcept-500mg-50-comprimidos-revestidos/p
VeraCruz;7899470807997;Kalonat 20% 10ml;Disponível;18,99;13,71;-27.8%;14,43;-24.0%;Pele e Mucosa;20130;https://www.drogariaveracruz.com.br/kalonat-10ml/p
VeraCruz;7898100243150;Ambrol Xarope Sabor Pêssego e Baunilha 100ml;Disponível;0;0;0;0;0;Sistema Respiratório > Expectorante;19917;https://www.drogariaveracruz.com.br/xarope-ambrol-sabor-pessego-e-baunilha-100ml/p
VeraCruz;7891317477172;Piemonte 5mg 30 comprimidos mastigáveis;Disponível;76,50;58,14;-24.0%;61,20;-20.0%;Sistema Respiratório > Asma;15956;https://www.drogariaveracruz.com.br/piemonte-5mg-30-comprimidos-mastigaveis/p
VeraCruz;7898100241583;Tyflen 750mg 20 comprimidos;Disponível;0;0;0;0;0;Dor e Febre > Analgésico;18828;https://www.drogariaveracruz.com.br/tyflen-750mg-20-comprimidos/p
VeraCruz;7891317013837;ALGICOD 500/30MG C/36 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24692;https://www.drogariaveracruz.com.br/algicod-50030mg-c36-cpr/p
VeraCruz;7899420506185;Lânico 400mg/ml + 57mg/ml 1 Frasco Com 70ml de Pó Para Suspensão de Uso Oral + Seringa Dosadora;Disponível;0;0;0;0;0;Antibióticos;23880;https://www.drogariaveracruz.com.br/lanico-400mgml-57mgml-1-frasco-com-70ml-de-po-para-suspensao-de-uso-oral-seringa-dosadora/p
VeraCruz;7896255764926;Tanakan 80mg 30 comprimidos revestidos;Disponível;0;0;0;0;0;Sistema Nervoso > Medicamentos Antivertiginosos: Ginkgo, Tanakan, Equitam;16466;https://www.drogariaveracruz.com.br/tanakan-80mg-30-comprimidos-revestidos/p
VeraCruz;7896094208940;Vatis 150mg 90 comprimidos revestidos;Disponível;137,51;104,51;-24.0%;55,01;-60.0%;Sistema Circulatório > Circulação;10822;https://www.drogariaveracruz.com.br/vatis-150mg-90-comprimidos-revestidos/p
VeraCruz;7896094209183;ZIDER 10MG C/120 CPR;Disponível;0;0;0;0;0;Psicotrópicos;24781;https://www.drogariaveracruz.com.br/zider-10mg-c120-cpr/p
VeraCruz;7897595900722;Clorana 50mg 20 comprimidos;Disponível;16,15;12,58;-22.1%;13,24;-18.0%;Pressão Alta > Diuréticos;11686;https://www.drogariaveracruz.com.br/clorana-50mg-20-comprimidos/p
VeraCruz;-;Rosucor EZE 10mg + 10mg 30 cápsulas duras;Disponível;79,75;60,61;-24.0%;63,80;-20.0%;Colesterol e Triglicerídeos;;https://www.drogariaveracruz.com.br/rosucor-eze-10mg-10mg-30-capsulas-duras/p
VeraCruz;7899095201255;Flexalgin 300mg + 125mg + 50mg + 30mg 30 comprimidos;Disponível;32,10;17,09;-46.8%;17,99;-44.0%;Dor e Febre > Anti-Inflamatórios;11430;https://www.drogariaveracruz.com.br/flexalgin-300mg-125mg-50mg-30mg-30-comprimidos/p
VeraCruz;7896685300657;Kronel Gel Ginecológico 60g 10 aplicadores;Disponível;130,27;102,71;-21.2%;54,06;-58.5%;Saúde Feminina > Creme e óvulos vaginais;13447;https://www.drogariaveracruz.com.br/kronel-gel-ginecologico-bisnaga-com-60g-10-aplicadores/p
VeraCruz;7896094919044;Apracur Duo 12 comprimidos;Disponível;16,19;14,31;-11.6%;15,06;-7.0%;Sistema Respiratório > Antigripais;14304;https://www.drogariaveracruz.com.br/apracur-duo-12-comprimidos/p
VeraCruz;7896658006401;Femina 150mcg + 20mcg 21 comprimidos revestidos;Disponível;46,09;35,90;-22.1%;37,79;-18.0%;Saúde Feminina > Anticoncepcionais;15297;https://www.drogariaveracruz.com.br/femina-150mcg-20mcg-21-comprimidos-revestidos/p
VeraCruz;7898430193484;Lavagem Nasal Nasoar 30 sachês + frasco aplicador;Disponível;59,90;49,50;-17.4%;52,11;-13.0%;Sistema Respiratório > Descongestionantes;20787;https://www.drogariaveracruz.com.br/lavagem-nasal-nasoar-30-saches-frasco-aplicador/p
VeraCruz;7896094917477;Gel Hidratante Intravaginal Lubrinat 1 Bisnaga 30g + 10 Aplicadores Descartáveis;Disponível;0;0;0;0;0;Saúde Feminina > Creme e óvulos vaginais;15886;https://www.drogariaveracruz.com.br/gel-hidratante-intravaginal-lubrinat-1-bisnaga-30g-10-aplicadores-descartaveis/p
VeraCruz;7896112407171;Vonaugasmax 250mg 10 cápsulas moles;Disponível;28,22;24,93;-11.7%;26,24;-7.0%;Digestão > Antigases;20652;https://www.drogariaveracruz.com.br/vonaugasmax-250mg-10-capsulas-moles/p
VeraCruz;7898040325145;Fledoid 300 Pomada 40g;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;15772;https://www.drogariaveracruz.com.br/fledoid-300-pomada-40g/p
VeraCruz;7897076923028;Mesalazina 1200mg Ranbaxy 30 comprimidos revestidos de liberação modificada;Disponível;271,35;257,78;-5.0%;90,45;-66.7%;Dor e Febre > Anti-Inflamatórios;23772;https://www.drogariaveracruz.com.br/mesalazina-1200mg-ranbaxy-30-comprimidos-revestidos-de-liberacao-modificada/p
VeraCruz;20800750158;Metamucil Sabor Laranja 174g;Disponível;141,26;122,12;-13.5%;64,28;-54.5%;Digestão > Laxantes e Reguladores Intestinais;16660;https://www.drogariaveracruz.com.br/fibra-metamucil-sabor-laranja-174g/p
VeraCruz;7898014567410;Colic Calm Suspensão Oral 59ml;Disponível;141,90;113,24;-20.2%;59,60;-58.0%;Saúde Feminina > Cólica;19053;https://www.drogariaveracruz.com.br/colic-calm-suspensao-oral-59ml/p
VeraCruz;7891317038564;Perlatte 10.000 Fcc 10 Comprimidos Mastigáveis;Disponível;24,90;23,66;-5.0%;24,90;-0.0%;Digestão;26926;https://www.drogariaveracruz.com.br/perlatte-10000-fcc-10-comprimidos-mastigaveis/p
VeraCruz;7898149937911;ZYDENA - 100mg, 1 comprimido revestido;Disponível;0;0;0;0;0;Saúde Masculina > Disfunção Erétil;24013;https://www.drogariaveracruz.com.br/zydena-100mg-1-comprimido-revestido/p
VeraCruz;7896317907292;Nevrix IM 100mg/2ml + 100mg/2ml + 5mg/2ml Solução Injetável 3 ampolas com 2ml cada;Disponível;26,63;23,28;-12.6%;24,50;-8.0%;Dor e Febre > Anti-Inflamatórios;11938;https://www.drogariaveracruz.com.br/nevrix-im-100mg2ml-100mg2ml-5mg2ml-solucao-injetavel-3-ampolas-com-2ml-cada/p
VeraCruz;7898040321253;Dolamin Flex 125mg + 5 mg 15 comprimidos revestidos;Disponível;67,86;56,73;-16.4%;59,72;-12.0%;Dor e Febre > Anti-Inflamatórios;12121;https://www.drogariaveracruz.com.br/dolamin-flex-125mg-5-mg-15-comprimidos-revestidos/p
VeraCruz;7896641807091;PANTOZOL - 40mg, 56 comprimidos revestidos de liberação retardada;Disponível;0;0;0;0;0;Digestão > Úlcera e Gastrite;15518;https://www.drogariaveracruz.com.br/pantozol-40mg-56-comprimidos-revestidos-de-liberacao-retardada/p
VeraCruz;7898956544357;Diva 3mg + 0,03mg 21 comprimidos revestidos;Disponível;0;0;0;0;0;Saúde Feminina > Anticoncepcionais;17210;https://www.drogariaveracruz.com.br/diva-3mg-003mg-21-comprimidos-revestidos/p
VeraCruz;7898581710547;Noripurum 100mg 30 comprimidos mastigáveis;Disponível;75,63;66,10;-12.6%;69,58;-8.0%;Sistema Imunológico;11992;https://www.drogariaveracruz.com.br/noripurum-100mg-30-comprimidos-mastigaveis/p
VeraCruz;7891268102932;Frademicina 300mg/ml 1 Ampola Com 2ml de Solução de Uso Intramuscular Ou Intravenoso;Disponível;0;0;0;0;0;Antibióticos;23855;https://www.drogariaveracruz.com.br/frademicina-300mgml-1-ampola-com-2ml-de-solucao-de-uso-intramuscular-ou-intravenoso/p
VeraCruz;7898168006391;Glyquin XM 40mg/g + 100mg/g Creme Dermatológico FPS 15 28 sachês com 1g cada;Disponível;0;0;0;0;0;Pele e Mucosa;15741;https://www.drogariaveracruz.com.br/glyquin-xm-40mgg-100mgg-creme-dermatologico-fps-15-28-saches-com-1g-cada/p
VeraCruz;7897705203484;Tresiba Flextouch 100U/ml 5 sistemas de aplicação preenchidos de 3ml cada;Disponível;0;0;0;0;0;Diabetes;23452;https://www.drogariaveracruz.com.br/tresiba-flextouch-100uml-5-sistemas-de-aplicacao-preenchidos-de-3ml-cada/p
VeraCruz;7896658011580;Prelone 5mg 10 comprimidos;Disponível;0;0;0;0;0;Dor e Febre > Anti-Inflamatórios;10671;https://www.drogariaveracruz.com.br/prelone-5mg-10-comprimidos/p
VeraCruz;7898906376656;Keflex 15G Frasco de Capacidade Para 15ml de Solução + Pó Para Preparo Extemporâneo de Uso Oral + Conta Gotas + Bico Dosador;Disponível;0;0;0;0;0;Antibióticos;23953;https://www.drogariaveracruz.com.br/keflex-15g-frasco-de-capacidade-para-15ml-de-solucao-po-para-preparo-extemporaneo-de-uso-oral-conta-gotas-bico-dosador/p
VeraCruz;7897337704984;ARCOXIA - 90mg, 7 comprimidos revestidos;Disponível;85,74;63,54;-25.9%;66,88;-22.0%;Psicotrópicos;24216;https://www.drogariaveracruz.com.br/arcoxia-90mg-7-comprimidos-revestidos/p
