Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
FarmaPonte;7891058003159;Olmesartana 20mg 30 comprimidos Medley Genérico;Disponível;50,68;30,79;-39.2%;31,42;-38.0%;Anti-hipertensivos;24297;https://www.farmaponte.com.br/olmesartana-20mg-30-comprimidos-medley-generico/p
FarmaPonte;7898029550407;Acertalix 5mg 1,25mg com 30 Comprimidos;Disponível;89,25;83,09;-6.9%;84,79;-5.0%;Anti-hipertensivos;26848;https://www.farmaponte.com.br/acertalix-5mg-125mg-com-30-comprimidos/p
FarmaPonte;7896658003554;Decadron 0,5Mg 5Ml, Caixa Com 1 Frasco Com 120Ml De Elixir + Copo Dosador;Disponível;36,19;33,34;-7.9%;34,02;-6.0%;Corticóide Tópico;12028;https://www.farmaponte.com.br/decadron-05mg5ml-caixa-com-1-frasco-com-120ml-de-elixir-copo-dosador/p
FarmaPonte;7896523220239;Cloridrato De Fexofenadina Cimed 60Mg, Caixa Com 10 Comprimidos Revestidos;Disponível;27,19;18,49;-32.0%;23,11;-15.0%;Anti Histaminico E Antialergico Topico;13405;https://www.farmaponte.com.br/cloridrato-de-fexofenadina-cimed-60mg-caixa-com-10-comprimidos-revestidos/p
FarmaPonte;7891058026929;Clexane Safety Lock 40Mg 2 Seringas;Disponível;0;122,65;0;0;0;Antitrombotico;19698;https://www.farmaponte.com.br/clexane-40mg-inj-2ser-zz/p
FarmaPonte;7896000473912;Valsartana 160mg 30 comprimidos Germed Genérico;Disponível;77,75;43,43;-44.1%;44,32;-43.0%;Anti-hipertensivos;25812;https://www.farmaponte.com.br/valsartana-160mg-30-comprimidos-germed-generico/p
FarmaPonte;7896006215912;Risperidona 1mg 30 comprimidos União Química Genérico;Disponível;56,00;34,03;-39.2%;34,72;-38.0%;Psicotropico;19645;https://www.farmaponte.com.br/risperidona-1mg-30-uq/p
FarmaPonte;7891317025045;Bupropiona 150mg 60 Comprimidos - Eurofarma;Disponível;248,65;114,53;-53.9%;58,44;-76.5%;Psicotropico;19135;https://www.farmaponte.com.br/bupropiona-150-60cpr-eur/p
FarmaPonte;7894916143868;Amoxicilina 875mg + Clavulanato de Potássio 125mg 14 comprimidos Ranbaxy Genérico;Disponível;0;137,61;0;0;0;Antibiotico;23114;https://www.farmaponte.com.br/amoxicilinaclav-875mg-14cpr-leg/p
FarmaPonte;7898040328221;Denpryx 500mg 10 comprimidos;Disponível;118,74;107,06;-9.8%;54,62;-54.0%;Antiviral;28615;https://www.farmaponte.com.br/denpryx-500mg-10-comprimidos/p
FarmaPonte;7891317005641;Suganon 5Mg Com 30 Comprimidos Revestidos;Disponível;164,54;138,67;-15.7%;70,75;-57.0%;Antidiabéticos;22789;https://www.farmaponte.com.br/suganon-5mg-com-30-comprimidos-revestidos/p
FarmaPonte;7891721023545;Mesidox 2mg, caixa com 30 comprimidos;Disponível;0;29,66;0;0;0;Anti-hipertensivos;14322;https://www.farmaponte.com.br/mesidox-2mg-caixa-com-30-comprimidos/p
FarmaPonte;7896004753218;Benziflex Lis 125 5mg com 15 Comprimidos;Disponível;37,99;29,27;-23.0%;29,87;-21.4%;Relaxante Muscular;20225;https://www.farmaponte.com.br/benziflex-lis-125-5mg-15cpr/p
FarmaPonte;7896004789835;Desloratadina 5mg 30 comprimidos EMS Genérico;Disponível;168,06;65,88;-60.8%;67,22;-60.0%;Anti Histaminico E Antialergico Topico;25412;https://www.farmaponte.com.br/desloratadina-ems-5mg-caixa-com-30-comprimidos-revestidos/p
FarmaPonte;7898087340347;Gel Cicatrizante Dersani Hidrogel 85G;Disponível;87,97;82,93;-5.7%;84,62;-3.8%;Cicatrizante;22982;https://www.farmaponte.com.br/gel-cicatrizante-dersani-hidrogel-85g/p
FarmaPonte;7896004731605;Escitalopram 10mg Genérico Germed 30 Comprimidos Revestidos;Disponível;78,29;43,74;-44.1%;44,63;-43.0%;Psicotropico;24736;https://www.farmaponte.com.br/escitalopram-10mg-generico-germed-30-comprimidos-revestidos/p
FarmaPonte;7891010256388;Motilium 10Mg, Caixa Com 30 Comprimidos;Disponível;37,70;33,99;-9.8%;34,68;-8.0%;Digestivo;15796;https://www.farmaponte.com.br/motilium-10mg-caixa-com-30-comprimidos/p
FarmaPonte;7898961258324;Freeco Lavanda Bloqueador de Odores Sanitarios 60 ml;Disponível;19,90;19,50;-2.0%;19,90;-0.0%;Dermatológico;27852;https://www.farmaponte.com.br/freeco-lavanda-bloqueador-de-odores-sanitarios-60-ml/p
FarmaPonte;7891045008396;Lorax 1mg 30 comprimidos;Disponível;0;28,34;0;0;0;Psicotropico;24011;https://www.farmaponte.com.br/lorax-1mg-30cpr/p
FarmaPonte;7896226506371;Prolopa Bd 100 25 Mg 30 Comprimidos;Disponível;65,72;51,53;-21.6%;52,58;-20.0%;Antiparkinsoniano;18112;https://www.farmaponte.com.br/prolopa-bd-10025mg-30cpr/p
FarmaPonte;7896094210059;Plenance EZE 10mg+10mg 30 Comprimidos;Disponível;96,81;85,39;-11.8%;87,13;-10.0%;Redutor De Colesterol Antihipertensivo;24155;https://www.farmaponte.com.br/plenance-eze-10-10mg-30caps/p
FarmaPonte;7895296118064;Aceclofenaco 100mg EMS com 12 comprimidos;Disponível;46,75;32,99;-29.4%;33,66;-28.0%;Reumatismo;16405;https://www.farmaponte.com.br/aceclofenaco-nova-quimica-100mg-caixa-com-12-comprimidos-revestidos/p
FarmaPonte;7897129304811;Aloxidil Minoxidil 5  Solução Capilar 3 Frascos de 60ml + Válvula Spray;Disponível;0;132,08;0;0;0;Dermatológico;27249;https://www.farmaponte.com.br/aloxidil-minoxidil-5-solucao-capilar-3-frascos-de-60ml-valvula-spray/p
FarmaPonte;7896083412082;Colicaliv Herbarium Gotas 30ml;Disponível;0;96,62;0;0;0;-;29736;https://www.farmaponte.com.br/colicaliv-herbarium-gotas-30ml/p
FarmaPonte;7896226109732;Suplemento Alimentar Colaten Force 60 comprimidos;Disponível;276,02;215,59;-21.9%;73,33;-73.4%;Relaxante Muscular;21633;https://www.farmaponte.com.br/colaten-force-60-comprimidos-revestidos/p
FarmaPonte;7896004704036;Nimesulida Comprimido Ems 100Mg, Caixa Com 12 Comprimidos;Disponível;21,19;6,53;-69.2%;16,32;-23.0%;Reumatismo;14048;https://www.farmaponte.com.br/nimesulida-comprimido-ems-100mg-caixa-com-12-comprimidos/p
FarmaPonte;7896862923297;Glibenclamida 5mg 30 comprimidos;Disponível;4,02;2,96;-26.4%;3,02;-24.9%;Antidiabéticos;27736;https://www.farmaponte.com.br/glibenclamida-5mg-30-comprimidos/p
FarmaPonte;7894916510554;Niki com 24 comprimidos ativos + 4 inativos;Disponível;54,01;49,23;-8.9%;50,23;-7.0%;Anticoncepcional;19907;https://www.farmaponte.com.br/niki-244cpr/p
FarmaPonte;7891106915311;Yasmin 3 + 003mg caixa com 21 + 7 comprimidos revestidos;Disponível;116,82;95,02;-18.7%;96,96;-17.0%;Anticoncepcional;19982;https://www.farmaponte.com.br/yasmin-217cpr/p
FarmaPonte;7896181907794;Alenia 6mcg + 200mcg com Inalador e 60 cápsulas;Disponível;136,54;116,41;-14.7%;59,40;-56.5%;Antiasmático;20958;https://www.farmaponte.com.br/alenia-6-200mg-60cap-inal/p
FarmaPonte;7891142207432;Nouve Collagen Ha caixa com 30 sachês com 84g de pó para solução de uso oral;Disponível;0;127,30;0;0;0;Relaxante Muscular;20867;https://www.farmaponte.com.br/nouve-collagen-ha-com-30-saches/p
FarmaPonte;7896255762649;Depakote Sprinkle Divalproato de Sódio 125mg 30 cápsulas;Disponível;0;40,11;0;0;0;Psicotropico;25377;https://www.farmaponte.com.br/depakote-sprinkle-125mg-caixa-com-30-capsulas-gel/p
FarmaPonte;7898244721231;Fumagum 4mg Sabor Menta 36 Gomas Mastigáveis;Disponível;75,44;73,93;-2.0%;75,44;-0.0%;Antitabagismo;29542;https://www.farmaponte.com.br/fumagum-4mg-sabor-menta-36-gomas-mastigaveis/p
FarmaPonte;7896186000384;Óleo Mineral Bravir frasco com 200mL de óleo uso oral ou tópico;Disponível;0;28,54;0;0;0;Laxantes e Purgantes;13229;https://www.farmaponte.com.br/oleo-mineral-bravir-frasco-com-200ml-de-oleo-uso-oral-ou-topico/p
FarmaPonte;7896658026195;Avide Racecadotrila 100mg 9 cápsulas;Disponível;56,27;49,63;-11.8%;50,64;-10.0%;Antidiarreico;14830;https://www.farmaponte.com.br/avide-100mg-caixa-contendo-9-capsulas-duras/p
FarmaPonte;7896006215677;Zolpaz 10mg com 30 comprimidos revestidos;Disponível;54,81;42,43;-22.6%;43,30;-21.0%;Psicotropico;19280;https://www.farmaponte.com.br/zolpaz-10mg-30cpr/p
FarmaPonte;7896112400370;Gestrelan 0,15mg + 0,03mg com 21 comprimidos;Disponível;13,75;12,67;-7.9%;12,93;-6.0%;Anticoncepcional;13576;https://www.farmaponte.com.br/gestrelan-015mg-003mg-caixa-com-21-comprimidos/p
FarmaPonte;7891317469238;Sinot Clav 400+57Mg 70Ml;Disponível;49,82;42,96;-13.8%;43,84;-12.0%;Antibiotico;19597;https://www.farmaponte.com.br/sinot-clav-40057mg-70ml/p
FarmaPonte;7896658025013;Bravan Duo 320mg + 10mg comprimidos;Disponível;0;100,14;0;0;0;Anti-hipertensivos;21667;https://www.farmaponte.com.br/bravan-duo-320mg-10mg-com-30-comprimidos-revestidos/p
FarmaPonte;7896015560034;Sal De Frutas Eno 2 Envelopes Com 5G De Po Efervescente De Uso Oral, Laranja;Disponível;4,99;4,89;-2.0%;4,99;-0.0%;Digestivo;16024;https://www.farmaponte.com.br/sal-de-frutas-eno-2-envelopes-com-5g-de-po-efervescente-de-uso-oral-laranja/p
FarmaPonte;7896261011106;Trileptal Suspensao 100mL;Disponível;95,78;89,17;-6.9%;90,99;-5.0%;Psicotropico;20456;https://www.farmaponte.com.br/trileptal-susp-100ml/p
FarmaPonte;7898029556829;Natrilix SR 1,5mg 30 Comprimidos Revestidos de Liberação Prolongada;Disponível;60,69;52,93;-12.8%;54,01;-11.0%;Diurético;15821;https://www.farmaponte.com.br/natrilix-sr-15mg-caixa-com-30-comprimidos-revestidos-de-liberacao-prolongada/p
FarmaPonte;7898216365715;Azitromicina 900mg Genérico Pharmax Suspensão Oral 22,5mL;Disponível;48,63;46,23;-4.9%;47,17;-3.0%;Antibiotico;26647;https://www.farmaponte.com.br/azitromicina-900mg-generico-pharmax-suspensao-oral-225ml/p
FarmaPonte;9786526104767;ZZ Revista Livro +50 Atividades Eletrizantes;Disponível;11,99;11,75;-2.0%;11,99;-0.0%;Dermatológico;27834;https://www.farmaponte.com.br/revista-livro-50-atividades-eletrizantes/p
FarmaPonte;7898495609487;Imolac Lactitol Líquido com 200mL;Disponível;0;68,86;0;0;0;Laxantes e Purgantes;25746;https://www.farmaponte.com.br/imolac-lactitol-liquido-com-200ml/p
FarmaPonte;7891035010958;Strepsils Laranja 8 Pastilhas;Disponível;18,49;18,12;-2.0%;18,49;-0.0%;Descongestionante Nasal;20277;https://www.farmaponte.com.br/strepsils-laranja-8past/p
FarmaPonte;7896004722344;Paracetamol 500mg + Cloridrato de Pseudoefedrina 30mg Germed 24 Comprimidos Revestidos;Disponível;14,61;14,32;-2.0%;14,61;-0.0%;Antigripal;24183;https://www.farmaponte.com.br/paracetamol-pseudo-24cpr-germ/p
FarmaPonte;7895296448932;Cloridrato De Naratriptana Nova Quimica 2,5Mg, Caixa Com 20 Comprimidos Revestidos;Disponível;78,32;55,26;-29.4%;56,39;-28.0%;Tratamento De Enxaqueca;24124;https://www.farmaponte.com.br/cloridrato-de-naratriptana-nova-quimica-25mg-caixa-com-20-comprimidos-revestidos/p
FarmaPonte;7891317013547;Hidroxizina Sol Oral 120Ml Eurofarma;Disponível;0;26,80;0;0;0;Anti Histaminico E Antialergico Topico;21026;https://www.farmaponte.com.br/hidroxizina-sol-oral-120ml-eur-zz/p
FarmaPonte;7896112422211;Novanlo Besilato de Levanlodipino 5mg 30 comprimidos;Disponível;153,09;132,03;-13.8%;67,36;-56.0%;Anti-hipertensivos;12674;https://www.farmaponte.com.br/novanlo-5mg-caixa-com-30-comprimidos/p
FarmaPonte;7896714233840;Neocopan Composto 6,667mg/mL + 333,4mg/mL, caixa com 1 frasco gotejador com 20mL de solução de uso oral;Disponível;0;14,65;0;0;0;Antigases Antiespasmódico;12790;https://www.farmaponte.com.br/neocopan-composto-6667mgml-3334mgml-caixa-com-1-frasco-gotejador-com-20ml-de-solucao-de-uso-oral/p
FarmaPonte;7893454101668;Pamelor 10mg 30 Cápsulas;Disponível;42,73;36,44;-14.7%;37,18;-13.0%;Psicotropico;19120;https://www.farmaponte.com.br/pamelor-10mg-30cap-c1/p
FarmaPonte;7896015530372;Nasoclean 9mg/mL, caixa com 1 frasco com 125mL de solução de uso nasal;Disponível;0;46,00;0;0;0;Descongestionante Nasal;20664;https://www.farmaponte.com.br/nasoclean-sol-nasal-125ml/p
FarmaPonte;7894916141550;Cloridrato de Tramadol 50mg 10 cápsulas Legrand Genérico;Disponível;0;32,66;0;0;0;Psicotropico;19248;https://www.farmaponte.com.br/clor-tramadol-50mg-10caps-leg/p
FarmaPonte;7897572020238;Janumet Xr 50Mg 1000Mg, Caixa Com 60 Comprimidos Revestidos De Liberacao Prolongada;Disponível;0;290,36;0;0;0;Antidiabéticos;12805;https://www.farmaponte.com.br/janumet-xr-50mg1000mg-caixa-com-60-comprimidos-revestidos-de-liberacao-prolongada/p
FarmaPonte;7899547504743;Sulfametoxazol Trimetoprima 800mg + 160mg Prati Donaduzzi 10 Comprimidos;Disponível;21,79;19,65;-9.8%;20,05;-8.0%;Antibiotico;18873;https://www.farmaponte.com.br/sulfametoxazol-tri-800-160mg-10cp-prat/p
FarmaPonte;7896658011368;Diosmin SDU Granulado para Solução Oral 900mg + 100mg com 30 Saches de 5g Sabor Laranja e Limão Aché;Disponível;198,62;184,92;-6.9%;62,90;-68.3%;Antivaricoso;14256;https://www.farmaponte.com.br/diosmin-sdu-900mg-100mg-caixa-com-30-saches-com-5g-de-granulado-para-solucao-oral-sabor-laranjalimao/p
FarmaPonte;7896714205762;Cloridrato de Ciprofloxacino 500mg Neo Química 6 Comprimidos;Disponível;57,52;32,13;-44.1%;32,79;-43.0%;Antibiotico;20863;https://www.farmaponte.com.br/ciprofloxacino-500-6cp-neo/p
FarmaPonte;7896004767017;Rivaroxabana 15Mg Ems, Caixa Com 14 Comprimidos Revestidos;Disponível;0;37,53;0;0;0;Anticoncepcional;22688;https://www.farmaponte.com.br/rivaroxabana-15mg-ems-caixa-com-14-comprimidos-revestidos/p
FarmaPonte;7899083116363;Cera Tratamento Sos Unhas 6G;Disponível;8,49;8,32;-2.0%;8,49;-0.0%;Digestivo;21101;https://www.farmaponte.com.br/cera-tratamento-sos-unhas-6g/p
FarmaPonte;7896004758930;Mirtazapina 30Mg 30comprimidos Orodisp Ger;Disponível;0;84,84;0;0;0;Psicotropico;25355;https://www.farmaponte.com.br/mirtazapina-30mg-30comprimidos-orodisp-ger/p
FarmaPonte;7895296052016;Tobramicina 3mg ml Nova Química Frasco 5ml Uso Oftálmico;Disponível;24,19;21,81;-9.8%;22,25;-8.0%;Antibiotico;19568;https://www.farmaponte.com.br/tobramicina-03-col-nq/p
FarmaPonte;7897337704960;Arcoxia 60mg caixa com 7 comprimidos;Disponível;0;50,77;0;0;0;Psicotropico;20666;https://www.farmaponte.com.br/arcoxia-60mg-7cpr-c1/p
FarmaPonte;7897947612730;Bepantriz Derma Solucao Regeneradora 50Ml;Disponível;0;17,59;0;0;0;Dermatológico;15057;https://www.farmaponte.com.br/bepantriz-derma-solucao-50ml/p
FarmaPonte;7896181905691;Finasterida 1mg Biosintética - Aché caixa com 30 comprimidos revestidos;Disponível;0;44,79;0;0;0;Dermatológico;16124;https://www.farmaponte.com.br/finasterida-biosintetica-1mg-caixa-com-30-comprimidos-revestidos/p
FarmaPonte;7896093002167;Pastilhas Drops Vick limão com 5 unidades;Disponível;0;3,78;0;0;0;Descongestionante Nasal;18033;https://www.farmaponte.com.br/past-vick-limao-unitx24-fr12/p
FarmaPonte;7898948648087;Androgel 50mg 10mg g Gel Dermatológico 30 envelopes de 5g;Disponível;343,94;289,87;-15.7%;98,60;-71.3%;Tratamento De Distúrbios Hormonais;12812;https://www.farmaponte.com.br/androgel-10mgg-caixa-com-30-envelopes-com-5g-de-gel-de-uso-dermatologico/p
FarmaPonte;7891317033163;Digesan 10Mg Com 20 Capsulas;Disponível;55,70;49,13;-11.8%;50,13;-10.0%;Digestivo;12070;https://www.farmaponte.com.br/digesan-10mg-caixa-com-20-capsulas-gelatinosas-duras/p
FarmaPonte;-;Suavicid 40mg + 0,5mg + 0,1mg Creme com 30g;Disponível;224,52;151,82;-32.4%;51,64;-77.0%;Corticóide Tópico;-;https://www.farmaponte.com.br/suavicid-cr-30gr/p
FarmaPonte;7896112406709;Succinato de Metoprolol 100mg 30 comprimidos Neo Química Genérico;Disponível;80,33;48,80;-39.3%;49,80;-38.0%;Anti-hipertensivos;22487;https://www.farmaponte.com.br/succinato-metoprolol-100mg-30cpr-biol/p
FarmaPonte;7899420505737;Apice Pregabalina 150mg 30 cápsulas;Disponível;100,00;83,30;-16.7%;85,00;-15.0%;Psicotropico;22618;https://www.farmaponte.com.br/apice-150mg-caixa-com-30-capsulas/p
FarmaPonte;7898687734485;Vortioxetina Brom 15mg Com 30 Comprimidos Revestidos Althaia;Disponível;167,95;134,97;-19.6%;68,86;-59.0%;Psicotropico;27679;https://www.farmaponte.com.br/vortioxetina-brom-15mg-com-30-comprimidos-revestidos-althaia/p
FarmaPonte;7896422518673;Ramipril 5mg 30 comprimidos Medley Genérico;Disponível;77,04;49,92;-35.2%;55,47;-28.0%;Anti-hipertensivos;24781;https://www.farmaponte.com.br/ramipril-5mg-medley-30-comprimidos/p
FarmaPonte;7896004751795;Desogestrel 0,075Mg Germed 84 Comprimidos;Disponível;89,84;41,38;-53.9%;42,22;-53.0%;Anticoncepcional;20731;https://www.farmaponte.com.br/desogestrel-0075mg-germed-84-comprimidos/p
FarmaPonte;7896714208145;Azitromicina 500mg Neo Química 5 Comprimidos Revestidos;Disponível;0;34,79;0;0;0;Antibiotico;20590;https://www.farmaponte.com.br/azitromicina-500mg-5cpr-neo/p
FarmaPonte;7896026300186;Atensina 200mg, Caixa com 30 comprimidos;Disponível;0;13,63;0;0;0;Anti-hipertensivos;18019;https://www.farmaponte.com.br/atensina-200mg-30cpr/p
FarmaPonte;7896094928664;Ammy 4mg Cosmed 24 Comprimidos + 4 Comprimidos Placebos;Disponível;130,81;115,38;-11.8%;58,87;-55.0%;Antiacneico;26346;https://www.farmaponte.com.br/ammy-4mg-cosmed-24-comprimidos-4-comprimidos-placebos/p
FarmaPonte;7896206407445;Succinato De Metoprolol Sandoz 100Mg, Caixa Com 30 Comprimidos Revestidos De Liberacao Prolongada;Disponível;80,35;52,75;-34.3%;53,83;-33.0%;Anti-hipertensivos;24666;https://www.farmaponte.com.br/succinato-de-metoprolol-sandoz-100mg-caixa-com-30-comprimidos-revestidos-de-liberacao-prolongadaaa-a-aa-a/p
FarmaPonte;7898569762742;Acetato de Clormadinona + Etinilestradiol Althaia 2mg + 0,03mg, caixa com 21 comprimidos revestidos;Disponível;0;28,99;0;0;0;Anticoncepcional;20825;https://www.farmaponte.com.br/acetato-de-clormadinona-etinilestradiol-2mg-003mg-com-21-comprimidos-althaia/p
FarmaPonte;7896261015616;Exforge HCT 160+12,5+10mg Novartis 28 Comprimidos;Disponível;0;221,38;0;0;0;Anti-hipertensivos;23455;https://www.farmaponte.com.br/exforge-hct-160-25-10mg-28cpr/p
FarmaPonte;7896094918924;Maracugina PI Maracujá 150mL;Disponível;56,96;55,82;-2.0%;56,96;-0.0%;Hipnóticos Sedativos;25887;https://www.farmaponte.com.br/maracugina-pi-maracuja-150ml/p
FarmaPonte;7896026120494;Malvatricin Spray 1Mg Ml + 2Mg Ml + 4Mg Ml, Caixa Com 1 Frasco Spray Com 50Ml De Solucao De Uso Oral;Disponível;53,04;51,98;-2.0%;53,04;-0.0%;Descongestionante Nasal;12554;https://www.farmaponte.com.br/malvatricin-spray-1mgml-2mgml-4mgml-caixa-com-1-frasco-spray-com-50ml-de-solucao-de-uso-oral/p
FarmaPonte;7891317422028;Nimesulida Eurofarma 100Mg, Caixa Com 12 Comprimidos;Disponível;21,04;15,46;-26.5%;15,78;-25.0%;Reumatismo;17791;https://www.farmaponte.com.br/nimesulida-eurofarma-100mg-caixa-com-12-comprimidos/p
FarmaPonte;7896658003165;Adinos 0,5Mg G, Caixa Com 1 Bisnaga Com 15G De Gel Creme De Uso Dermatologico;Disponível;22,20;20,01;-9.9%;20,42;-8.0%;Corticóide Tópico;14303;https://www.farmaponte.com.br/adinos-05mgg-caixa-com-1-bisnaga-com-15g-de-gel-creme-de-uso-dermatologico/p
FarmaPonte;7896714205830;Maleato Enalapril 5mg 30 Comprimidos Neo Química Genérico;Disponível;25,88;18,26;-29.4%;18,63;-28.0%;Anti-hipertensivos;16293;https://www.farmaponte.com.br/maleato-de-enalapril-neo-quimica-5mg-caixa-com-30-comprimidos/p
FarmaPonte;7896658012419;Meritor 4 1000mg Aché 30 Comprimidos;Disponível;89,46;76,27;-14.7%;77,83;-13.0%;Antidiabéticos;21567;https://www.farmaponte.com.br/meritor-4-1000mg-c-30/p
FarmaPonte;7891317485764;Duomo Hp 2mg + 5mg Eurofarma 60 Cápsulas;Disponível;205,55;179,28;-12.8%;60,98;-70.3%;Antiespamódico Urinário;17162;https://www.farmaponte.com.br/duomo-hp-2mg-5mg-caixa-com-60-capsulas-duras/p
FarmaPonte;7899337000653;Myrbetric 50mg com 30 comprimidos;Disponível;0;264,58;0;0;0;Antiespamódico Urinário;14970;https://www.farmaponte.com.br/myrbetric-50mg-caixa-com-30-comprimidos-revestidos-de-liberacao-prolongada/p
FarmaPonte;7896094920378;Protetor Solar Facial Com Cor Episol Mineral FPS 30 60ml;Disponível;0;102,69;0;0;0;Reumatismo;25387;https://www.farmaponte.com.br/protetor-solar-facial-com-cor-episol-mineral-fps-30-60ml/p
FarmaPonte;7896094209022;Zetron XL 300mg Libbs 30 Comprimidos Revestidos;Disponível;0;199,76;0;0;0;Psicotropico;19307;https://www.farmaponte.com.br/zetron-xl-300mg-60cpr/p
FarmaPonte;5702157141326;Lexapro 20mg mL 15ml Solução;Disponível;0;255,28;0;0;0;Psicotropico;20489;https://www.farmaponte.com.br/lexapro-20mg-gts/p
FarmaPonte;7908134200040;Gynotran Óvulo Com 7 Unidades;Disponível;0;96,13;0;0;0;Antibiotico;19204;https://www.farmaponte.com.br/gynotran-ovulo-c-7/p
FarmaPonte;7891317025861;Ezonia Eszopiclona 2mg 20 Comprimidos;Disponível;89,08;74,21;-16.7%;75,72;-15.0%;Psicotropico;23827;https://www.farmaponte.com.br/ezonia-2mg-com-20-comprimidos/p
FarmaPonte;7891045009928;Pristiq 50mg 28 Comprimidos Revestidos de Liberação Controlada;Disponível;256,21;195,84;-23.6%;66,61;-74.0%;Psicotropico;19142;https://www.farmaponte.com.br/pristiq-50mg-28cpr/p
FarmaPonte;7898948648148;Utrogestan 200Mg Caixa Com 14 Cápsulas;Disponível;80,50;69,42;-13.8%;70,84;-12.0%;Tratamento De Distúrbios Hormonais;12292;https://www.farmaponte.com.br/utrogestan-200mg-blister-com-14-capsulas-gelatinosas-moles/p
FarmaPonte;7896004747774;Cloridrato de Duloxetina 60mg 30 cápsulas EMS Genérico;Disponível;148,72;104,94;-29.4%;53,54;-64.0%;Psicotropico;19268;https://www.farmaponte.com.br/duloxetina-60mg-30cap-emsz/p
FarmaPonte;7891317444921;Azitromicina 500mg Genérico Eurofarma 5 Comprimidos;Disponível;0;15,28;0;0;0;Antibiotico;20461;https://www.farmaponte.com.br/azitromicina-500mg-5cpr-euro/p
FarmaPonte;7896714214115;Acebrofilina 5Mg Ml Neo Quimica, Xarope Com 120Ml;Disponível;29,03;24,19;-16.7%;24,68;-15.0%;Broncodilatador;14312;https://www.farmaponte.com.br/acebrofilina-neo-quimica-5mgml-caixa-com-1-frasco-com-120ml-de-xarope-copo-medidor/p
FarmaPonte;7898096577857;Arflex Retard 200Mg, Caixa Com 12 Capsulas De Acao Prolongada;Disponível;97,38;76,34;-21.6%;77,90;-20.0%;Reumatismo;16522;https://www.farmaponte.com.br/arflex-retard-200mg-caixa-com-12-capsulas-de-acao-prolongada/p
FarmaPonte;7898495608923;Calmasyn 900mg 20 Comprimidos;Disponível;73,51;37,83;-48.5%;38,60;-47.5%;-;23030;https://www.farmaponte.com.br/calmasyn-900mg-20-comprimidos/p
FarmaPonte;7896004722528;@ ZZ Cloridrato de Ciprofloxacino 3,5mg mL + Dexametasona 1,0mg mL Solução Oftálmica 5mL EMS Genérico;Disponível;0;27,73;0;0;0;Antibiotico;20916;https://www.farmaponte.com.br/ciprofloxacino-dexametasona-col-ems/p
FarmaPonte;7896006231134;Mylus 0,075Mg, Caixa Com 28 Comprimidos Revestidos;Disponível;49,48;44,13;-10.8%;45,03;-9.0%;Anticoncepcional;17317;https://www.farmaponte.com.br/mylus-0075mg-caixa-com-28-comprimidos-revestidos/p
FarmaPonte;7891317013943;Alurax 2Mg, Caixa Com 30 Comprimidos Revestidos;Disponível;69,06;60,91;-11.8%;62,15;-10.0%;Tratamento De Distúrbios Hormonais;14839;https://www.farmaponte.com.br/alurax-2mg-caixa-com-30-comprimidos-revestidos/p
FarmaPonte;7891142983534;Evortia Bromidrato de Vortioxetina 20mg 60 comprimidos;Disponível;0;463,55;0;0;0;Psicotropico;28482;https://www.farmaponte.com.br/evortia-bromidrato-de-vortioxetina-20mg-60-comprimidos/p
FarmaPonte;7896658039249;Fusor 15mg 30 comprimidos;Disponível;0;76,70;0;0;0;Psicotropico;25749;https://www.farmaponte.com.br/fusor-15mg-30-comprimidos/p
FarmaPonte;7896181908302;Mononitrato de Isossorbida 20mg com 30 Comprimidos Aché Biosintética Genérico;Disponível;13,78;9,61;-30.3%;11,30;-18.0%;Antianginoso;14027;https://www.farmaponte.com.br/mononitrato-de-isossorbida-ache-20mg-caixa-com-30-comprimidos/p
FarmaPonte;7896422501682;Tadalafila Medley 20Mg, Caixa Com 4 Comprimidos Revestidos;Disponível;0;22,11;0;0;0;Tratamento De Disfunção Erétil;14778;https://www.farmaponte.com.br/tadalafila-medley-20mg-caixa-com-4-comprimidos-revestidos/p
FarmaPonte;7895296280143;Alprazolam 1mg 30 comprimidos;Disponível;31,02;23,41;-24.5%;23,89;-23.0%;Psicotropico;23812;https://www.farmaponte.com.br/alprazolam-1-30cpr-nq/p
FarmaPonte;7895296211215;Nimesulida Nova Quimica 100Mg, Caixa Com 12 Comprimidos;Disponível;21,19;13,92;-34.3%;14,20;-33.0%;Reumatismo;12447;https://www.farmaponte.com.br/nimesulida-nova-quimica-100mg-caixa-com-12-comprimidos/p
FarmaPonte;7897473200012;Combiwave Salmeterol 25mcg + Propionato de Fluticasona 50mcg - 120 doses Glen Mark;Disponível;0;99,51;0;0;0;Antiasmático;27351;https://www.farmaponte.com.br/combiwave-salmeterol-25mcg-propionato-de-fluticasona-50mcg-120-doses-glen-mark/p
FarmaPonte;7896112403371;Doiska 180Mcg Com 30 Comprimidos Biolab;Disponível;0;131,41;0;0;0;Anti-inflamatório;26906;https://www.farmaponte.com.br/doiska-180mcg-com-30-comprimidos-biolab/p
